3.186691248214733605e+02,1.673901675755604970e+02
3.191693575722885612e+02,1.694369866590643028e+02
3.196695903231038187e+02,1.684620726747873789e+02
3.201698230739190194e+02,1.652340633276988342e+02
3.206700558247342769e+02,1.677203243785459676e+02
3.211702885755494776e+02,1.675871259122416177e+02
3.216705213263646783e+02,1.661739177889689358e+02
3.221707540771799358e+02,1.673768914332938493e+02
3.226709868279951365e+02,1.672202018469284042e+02
3.231712195788103941e+02,1.684936761553983047e+02
3.236714523296255948e+02,1.661696754306103401e+02
3.241716850804407954e+02,1.663147141512709766e+02
3.246719178312560530e+02,1.679157641314756120e+02
3.251721505820712537e+02,1.684753728104735160e+02
3.256723833328865112e+02,1.674495475086312979e+02
3.261726160837017119e+02,1.686818955183672415e+02
3.266728488345169126e+02,1.660439962610751650e+02
3.271730815853321701e+02,1.682471098659234769e+02
3.276733143361473708e+02,1.672700329181601546e+02
3.281735470869626283e+02,1.684879263499285003e+02
3.286737798377778290e+02,1.664930342121014064e+02
3.291740125885930297e+02,1.685605593626330005e+02
3.296742453394082872e+02,1.678568571357277790e+02
3.301744780902234879e+02,1.677453059189659257e+02
3.306747108410387455e+02,1.690699824904985746e+02
3.311749435918539461e+02,1.675036080724770500e+02
3.316751763426691468e+02,1.669300088007937291e+02
3.321754090934844044e+02,1.664502489296653209e+02
3.326756418442996051e+02,1.662248520153309528e+02
3.331758745951148626e+02,1.682196149772134106e+02
3.336761073459300633e+02,1.682666951319405939e+02
3.341763400967452640e+02,1.681993596385095486e+02
3.346765728475605215e+02,1.668922045767135103e+02
3.351768055983757222e+02,1.698586826985345795e+02
3.356770383491909797e+02,1.678225925535644194e+02
3.361772711000061804e+02,1.674800316179004369e+02
3.366775038508213811e+02,1.680798781433960585e+02
3.371777366016366386e+02,1.661445745189010097e+02
3.376779693524518393e+02,1.697498069439763242e+02
3.381782021032670968e+02,1.677325667907348645e+02
3.386784348540822975e+02,1.696954461631747222e+02
3.391786676048975551e+02,1.680721751268621347e+02
3.396789003557127558e+02,1.679413662293922869e+02
3.401791331065279564e+02,1.698405904632246290e+02
3.406793658573432140e+02,1.668507125229710937e+02
3.411795986081584147e+02,1.670605732113986903e+02
3.416798313589736154e+02,1.691424634342687057e+02
3.421800641097888729e+02,1.681925851838284132e+02
3.426802968606040736e+02,1.696932764931132169e+02
3.431805296114193311e+02,1.707812507708655971e+02
3.436807623622345318e+02,1.678126725591084778e+02
3.441809951130497893e+02,1.677472383414354056e+02
3.446812278638649900e+02,1.679575403850277269e+02
3.451814606146801907e+02,1.695368388686681556e+02
3.456816933654954482e+02,1.679788091271479971e+02
3.461819261163106489e+02,1.689327653670768541e+02
3.466821588671258496e+02,1.676890742406473009e+02
3.471823916179411071e+02,1.682163548939400357e+02
3.476826243687563078e+02,1.685146050641978093e+02
3.481828571195715654e+02,1.676315661120075049e+02
3.486830898703867661e+02,1.689206298981976886e+02
3.491833226212020236e+02,1.696739463479259769e+02
3.496835553720172243e+02,1.706217820668209981e+02
3.501837881228324250e+02,1.685126307138805828e+02
3.506840208736476825e+02,1.684722187257939368e+02
3.511842536244628832e+02,1.684820960503021468e+02
3.516844863752780839e+02,1.698813104616055227e+02
3.521847191260933414e+02,1.664585478955482358e+02
3.526849518769085421e+02,1.697730569240453917e+02
3.531851846277237996e+02,1.677550137087118856e+02
3.536854173785390003e+02,1.681082730477220650e+02
3.541856501293542578e+02,1.687220289683080807e+02
3.546858828801694585e+02,1.694095907791540583e+02
3.551861156309846592e+02,1.683016691622063092e+02
3.556863483817999168e+02,1.707023001243042586e+02
3.561865811326151174e+02,1.691070477539959995e+02
3.566868138834303750e+02,1.688878886964770913e+02
3.571870466342455757e+02,1.698307895430763494e+02
3.576872793850607763e+02,1.701488123415638825e+02
3.581875121358760339e+02,1.707300901033178491e+02
3.586877448866912346e+02,1.708637478771765359e+02
3.591879776375064921e+02,1.719439377390515062e+02
3.596882103883216928e+02,1.713065695438723992e+02
3.601884431391368935e+02,1.698085704633581372e+02
3.606886758899521510e+02,1.717947504038318414e+02
3.611889086407673517e+02,1.708446106663666910e+02
3.616891413915826092e+02,1.720997610667196795e+02
3.621893741423978099e+02,1.720927330594620344e+02
3.626896068932130106e+02,1.712435248314421301e+02
3.631898396440282681e+02,1.711290841692868412e+02
3.636900723948434688e+02,1.734401763698106436e+02
3.641903051456587264e+02,1.732018931862803015e+02
3.646905378964739270e+02,1.716706598965346586e+02
3.651907706472891277e+02,1.732835043781875299e+02
3.656910033981043853e+02,1.727536470302667908e+02
3.661912361489195860e+02,1.742773038163920774e+02
3.666914688997348435e+02,1.744321389145760577e+02
3.671917016505500442e+02,1.750339314895731775e+02
3.676919344013652449e+02,1.750716533385140110e+02
3.681921671521805024e+02,1.758652198301643352e+02
3.686923999029957031e+02,1.780225109674565545e+02
3.691926326538109606e+02,1.760914344727936509e+02
3.696928654046261613e+02,1.778367578465127963e+02
3.701930981554413620e+02,1.787689989866248936e+02
3.706933309062566195e+02,1.781121187527718348e+02
3.711935636570718202e+02,1.800773583950723378e+02
3.716937964078870777e+02,1.804867535720837850e+02
3.721940291587022784e+02,1.809421066966874321e+02
3.726942619095175360e+02,1.823133773772121060e+02
3.731944946603327367e+02,1.832386812469838446e+02
3.736947274111479373e+02,1.845940970926766909e+02
3.741949601619631949e+02,1.840842127765338319e+02
3.746951929127783956e+02,1.843025916495290062e+02
3.751954256635935963e+02,1.840560653907416508e+02
3.756956584144088538e+02,1.822891081810937237e+02
3.761958911652240545e+02,1.832510363802087170e+02
3.766961239160393120e+02,1.817688773199541004e+02
3.771963566668545127e+02,1.779236116915430159e+02
3.776965894176697702e+02,1.774752936228151157e+02
3.781968221684849709e+02,1.766580637318994036e+02
3.786970549193001716e+02,1.759933740533046205e+02
3.791972876701154291e+02,1.719219664039366933e+02
3.796975204209306298e+02,1.722155422488452814e+02
3.801977531717458305e+02,1.690862896692452466e+02
3.806979859225610880e+02,1.701996448997756488e+02
3.811982186733762887e+02,1.687098055771101031e+02
3.816984514241915463e+02,1.684206953788286398e+02
3.821986841750067470e+02,1.651805543194992083e+02
3.826989169258220045e+02,1.674441809319287700e+02
3.831991496766372052e+02,1.681946255800703227e+02
3.836993824274524059e+02,1.663323883989509966e+02
3.841996151782676634e+02,1.664614560667001228e+02
3.846998479290828641e+02,1.663938536581572123e+02
3.852000806798980648e+02,1.657077960478558794e+02
3.857003134307133223e+02,1.649748826074967383e+02
3.862005461815285230e+02,1.669744052909518643e+02
3.867007789323437805e+02,1.665019067503674819e+02
3.872010116831589812e+02,1.663748030174112955e+02
3.877012444339742387e+02,1.651723039297908713e+02
3.882014771847894394e+02,1.659389029614529250e+02
3.887017099356046401e+02,1.647762308758278209e+02
3.892019426864198977e+02,1.653626105464184377e+02
3.897021754372350983e+02,1.653375643380431939e+02
3.902024081880502990e+02,1.649387708314867496e+02
3.907026409388655566e+02,1.652521265262920735e+02
3.912028736896807573e+02,1.650596117290218672e+02
3.917031064404960148e+02,1.653664256347340995e+02
3.922033391913112155e+02,1.642784987812424902e+02
3.927035719421264730e+02,1.665492741987113163e+02
3.932038046929416737e+02,1.658493209241455872e+02
3.937040374437568744e+02,1.660203148488623413e+02
3.942042701945721319e+02,1.663557088034955882e+02
3.947045029453873326e+02,1.655653997333050143e+02
3.952047356962025333e+02,1.643119815914028550e+02
3.957049684470177908e+02,1.670414867910930923e+02
3.962052011978329915e+02,1.652497130134344161e+02
3.967054339486482490e+02,1.658400220328972523e+02
3.972056666994634497e+02,1.648941447660154438e+02
3.977058994502787073e+02,1.641349800618794745e+02
3.982061322010939080e+02,1.629971886333465818e+02
3.987063649519091086e+02,1.667759573904965293e+02
3.992065977027243662e+02,1.651836724026862271e+02
3.997068304535395669e+02,1.643691328990861393e+02
4.002070632043547675e+02,1.653028266657905760e+02
4.007072959551700251e+02,1.642026767006070997e+02
4.012075287059852826e+02,1.666950065233058353e+02
4.017077614568004833e+02,1.658507973243642368e+02
4.022079942076156840e+02,1.654759408648733370e+02
4.027082269584309415e+02,1.658154410716912537e+02
4.032084597092461422e+02,1.649800116806249548e+02
4.037086924600613429e+02,1.648543936438815365e+02
4.042089252108766004e+02,1.643435506902805514e+02
4.047091579616918011e+02,1.660206445657655081e+02
4.052093907125070018e+02,1.656725408003120776e+02
4.057096234633222593e+02,1.666578331910504858e+02
4.062098562141375169e+02,1.674625047823137436e+02
4.067100889649527176e+02,1.661618682221795495e+02
4.072103217157679182e+02,1.651879210794114954e+02
4.077105544665831758e+02,1.669948275442858971e+02
4.082107872173983765e+02,1.659326774656608734e+02
4.087110199682135772e+02,1.650811707242511090e+02
4.092112527190288347e+02,1.650395542560281967e+02
4.097114854698440354e+02,1.655196138297831112e+02
4.102117182206592929e+02,1.648312166093281519e+02
4.107119509714744936e+02,1.665993411390212486e+02
4.112121837222897511e+02,1.657089179178447296e+02
4.117124164731049518e+02,1.668936064826852430e+02
4.122126492239201525e+02,1.664539672743782432e+02
4.127128819747354100e+02,1.671335892606213633e+02
4.132131147255506107e+02,1.648597544819611471e+02
4.137133474763658114e+02,1.667962336140576554e+02
4.142135802271810689e+02,1.677172960157564887e+02
4.147138129779962696e+02,1.653244348197090119e+02
4.152140457288115272e+02,1.659393872861380146e+02
4.157142784796267279e+02,1.636486990154358807e+02
4.162145112304419854e+02,1.676220330078801624e+02
4.167147439812571861e+02,1.652280225376385374e+02
4.172149767320723868e+02,1.664098470637561036e+02
4.177152094828876443e+02,1.655574311135129051e+02
4.182154422337028450e+02,1.650393136957935383e+02
4.187156749845180457e+02,1.654576894882470981e+02
4.192159077353333032e+02,1.654842987780443195e+02
4.197161404861485039e+02,1.656536637919892598e+02
4.202163732369637614e+02,1.648565251637356255e+02
4.207166059877789621e+02,1.661116675679838579e+02
4.212168387385942196e+02,1.671065612552656603e+02
4.217170714894094203e+02,1.654412661817117964e+02
4.222173042402246210e+02,1.658985228943289769e+02
4.227175369910398786e+02,1.678987213107616014e+02
4.232177697418550792e+02,1.639741864838381389e+02
4.237180024926702799e+02,1.655458816848019126e+02
4.242182352434855375e+02,1.659418020719903666e+02
4.247184679943007382e+02,1.658539941332017520e+02
4.252187007451159957e+02,1.669843099019506383e+02
4.257189334959311964e+02,1.663081153981403872e+02
4.262191662467464539e+02,1.677560232605589761e+02
4.267193989975616546e+02,1.670244212338987495e+02
4.272196317483768553e+02,1.664773451241240139e+02
4.277198644991921128e+02,1.655988948006853718e+02
4.282200972500073135e+02,1.656748798283130384e+02
4.287203300008225142e+02,1.642890564859226856e+02
4.292205627516377717e+02,1.657912926903124742e+02
4.297207955024529724e+02,1.645828696031288416e+02
4.302210282532682299e+02,1.665535967288311952e+02
4.307212610040834306e+02,1.654039315519901265e+02
4.312214937548986882e+02,1.673655081355881293e+02
4.317217265057138889e+02,1.665959164628182521e+02
4.322219592565290895e+02,1.672451077001691999e+02
4.327221920073443471e+02,1.664092357391168093e+02
4.332224247581595478e+02,1.656922276767919584e+02
4.337226575089747485e+02,1.681833284114726155e+02
4.342228902597900060e+02,1.669016008259247315e+02
4.347231230106052067e+02,1.661792549167429343e+02
4.352233557614204642e+02,1.662456037926878309e+02
4.357235885122356649e+02,1.667935042914246822e+02
4.362238212630509224e+02,1.660579534804730031e+02
4.367240540138661231e+02,1.658506412356312012e+02
4.372242867646813238e+02,1.659909857109342681e+02
4.377245195154965813e+02,1.658669167959212984e+02
4.382247522663117820e+02,1.666925545154083466e+02
4.387249850171269827e+02,1.659896939694449713e+02
4.392252177679422402e+02,1.655740660620528786e+02
4.397254505187574409e+02,1.667508865482056137e+02
4.402256832695726985e+02,1.656760640664453206e+02
4.407259160203878992e+02,1.662281234659921267e+02
4.412261487712031567e+02,1.660148555731961721e+02
4.417263815220183574e+02,1.648108443171737179e+02
4.422266142728335581e+02,1.663526011425177842e+02
4.427268470236488156e+02,1.664663127888510417e+02
4.432270797744640163e+02,1.679561578462545413e+02
4.437273125252792170e+02,1.664421297072115067e+02
4.442275452760944745e+02,1.665919515070977184e+02
4.447277780269097320e+02,1.663682902627965632e+02
4.452280107777249327e+02,1.672572883125633894e+02
4.457282435285401334e+02,1.656010432185342722e+02
4.462284762793553909e+02,1.653389000371315376e+02
4.467287090301705916e+02,1.664236070059291137e+02
4.472289417809857923e+02,1.662386078276616104e+02
4.477291745318010499e+02,1.647522738862585072e+02
4.482294072826162505e+02,1.643289308875113477e+02
4.487296400334314512e+02,1.669505582554308774e+02
4.492298727842467088e+02,1.661474055509813468e+02
4.497301055350619663e+02,1.673338189035284529e+02
4.502303382858771670e+02,1.674932681208588860e+02
4.507305710366923677e+02,1.679602664889814605e+02
4.512308037875076252e+02,1.668647767023610982e+02
4.517310365383228259e+02,1.652623808611910761e+02
4.522312692891380266e+02,1.674614457532945266e+02
4.527315020399532841e+02,1.658363163095642676e+02
4.532317347907684848e+02,1.663133778759694792e+02
4.537319675415836855e+02,1.659950344623681531e+02
4.542322002923989430e+02,1.677641000299939833e+02
4.547324330432142006e+02,1.661067188069895053e+02
4.552326657940294012e+02,1.670699730665191112e+02
4.557328985448446019e+02,1.656095739985520083e+02
4.562331312956598595e+02,1.670034802648954724e+02
4.567333640464750601e+02,1.670140391176287551e+02
4.572335967972902608e+02,1.661947886586576715e+02
4.577338295481055184e+02,1.667273787015600135e+02
4.582340622989207759e+02,1.665253728157322257e+02
4.587342950497359197e+02,1.671436502497263632e+02
4.592345278005511773e+02,1.662977334163513206e+02
4.597347605513664348e+02,1.655111334208951632e+02
4.602349933021816355e+02,1.645058574452674236e+02
4.607352260529968362e+02,1.674291783118841863e+02
4.612354588038120937e+02,1.654136717193766799e+02
4.617356915546272944e+02,1.662602758860637664e+02
4.622359243054424951e+02,1.678127325601060420e+02
4.627361570562577526e+02,1.675928296418482830e+02
4.632363898070730102e+02,1.664394226894307565e+02
4.637366225578881540e+02,1.646531561089933859e+02
4.642368553087034115e+02,1.660155038794754034e+02
4.647370880595186691e+02,1.653619975971766110e+02
4.652373208103338698e+02,1.658743523390040480e+02
4.657375535611490704e+02,1.652797966396965705e+02
4.662377863119643280e+02,1.664138698279121229e+02
4.667380190627795287e+02,1.680311028823352331e+02
4.672382518135947294e+02,1.657581778569095263e+02
4.677384845644099869e+02,1.677451266039294069e+02
4.682387173152252444e+02,1.668198358465544970e+02
4.687389500660403883e+02,1.659907333600979769e+02
4.692391828168556458e+02,1.658356750553058419e+02
4.697394155676709033e+02,1.645416206964088701e+02
4.702396483184861040e+02,1.685212365959238525e+02
4.707398810693013047e+02,1.671414976610060137e+02
4.712401138201165622e+02,1.659433310704411326e+02
4.717403465709317629e+02,1.667516326611665818e+02
4.722405793217469636e+02,1.659824938358620443e+02
4.727408120725622211e+02,1.666355756832431609e+02
4.732410448233774787e+02,1.683153402494256738e+02
4.737412775741926225e+02,1.682206246467292203e+02
4.742415103250078801e+02,1.667325710489785138e+02
4.747417430758231376e+02,1.656660462736381021e+02
4.752419758266383383e+02,1.673003708500700384e+02
4.757422085774535390e+02,1.670296753209597682e+02
4.762424413282687965e+02,1.657961888413374822e+02
4.767426740790839972e+02,1.647743379627572153e+02
4.772429068298991979e+02,1.671992765163866466e+02
4.777431395807144554e+02,1.677491310703470901e+02
4.782433723315297129e+02,1.695090451782948833e+02
4.787436050823449136e+02,1.658235262301853083e+02
4.792438378331601143e+02,1.660262821767332184e+02
4.797440705839753718e+02,1.672103677817443668e+02
4.802443033347905725e+02,1.659620618005194217e+02
4.807445360856057732e+02,1.668308692645755684e+02
4.812447688364210308e+02,1.677967054811597620e+02
4.817450015872362314e+02,1.662931319095035860e+02
4.822452343380514321e+02,1.656029127946302140e+02
4.827454670888666897e+02,1.676809369677172299e+02
4.832456998396819472e+02,1.678782493437504968e+02
4.837459325904971479e+02,1.668546016568440962e+02
4.842461653413123486e+02,1.672441666205538127e+02
4.847463980921276061e+02,1.650220319736562260e+02
4.852466308429428068e+02,1.678625611143010872e+02
4.857468635937580075e+02,1.678995755955044444e+02
4.862470963445732650e+02,1.664369227907247364e+02
4.867473290953884657e+02,1.661426631667205811e+02
4.872475618462036664e+02,1.680946005446526783e+02
4.877477945970189239e+02,1.662269167416654057e+02
4.882480273478341815e+02,1.662430263500492345e+02
4.887482600986493821e+02,1.682773743158420530e+02
4.892484928494645828e+02,1.676006514402008065e+02
4.897487256002798404e+02,1.667623622977850459e+02
4.902489583510950411e+02,1.657753193473230908e+02
4.907491911019102417e+02,1.667388327414720948e+02
4.912494238527254993e+02,1.666184038891065313e+02
4.917496566035407000e+02,1.668852088502906952e+02
4.922498893543559007e+02,1.666344635714826268e+02
4.927501221051711582e+02,1.674399717687375642e+02
4.932503548559864157e+02,1.673350522970813188e+02
4.937505876068016164e+02,1.683714190438211915e+02
4.942508203576168171e+02,1.658348676793599736e+02
4.947510531084320746e+02,1.664183992457564045e+02
4.952512858592472753e+02,1.656517955646587836e+02
4.957515186100624760e+02,1.666187915778627655e+02
4.962517513608777335e+02,1.673296539005599470e+02
4.967519841116929342e+02,1.678339334792586328e+02
4.972522168625081349e+02,1.670831708177200312e+02
4.977524496133233924e+02,1.661741667917914924e+02
4.982526823641386500e+02,1.672467222327944967e+02
4.987529151149538507e+02,1.672982873838818136e+02
4.992531478657690514e+02,1.673807418934306384e+02
4.997533806165843089e+02,1.672837878534079437e+02
5.002536133673995096e+02,1.650670768751699882e+02
5.007538461182147103e+02,1.666178439870345187e+02
5.012540788690299678e+02,1.677327633128269895e+02
5.017543116198452253e+02,1.652415565643240711e+02
5.022545443706603692e+02,1.671526403031071482e+02
5.027547771214756267e+02,1.665303422547090406e+02
5.032550098722908842e+02,1.673745299289555817e+02
5.037552426231060849e+02,1.670111830716483325e+02
5.042554753739212856e+02,1.653391938861337849e+02
5.047557081247365431e+02,1.672343696564603874e+02
5.052559408755517438e+02,1.647529739758302298e+02
5.057561736263669445e+02,1.670926700082067669e+02
5.062564063771822020e+02,1.673605078416055676e+02
5.067566391279974596e+02,1.658977016331642176e+02
5.072568718788126034e+02,1.680343919860954145e+02
5.077571046296278610e+02,1.667644108772850018e+02
5.082573373804431185e+02,1.689145014981921236e+02
5.087575701312583192e+02,1.662639196542183981e+02
5.092578028820735199e+02,1.671088804883245302e+02
5.097580356328887774e+02,1.676519358939206654e+02
5.102582683837039781e+02,1.673134058305400060e+02
5.107585011345191788e+02,1.678319821149993061e+02
5.112587338853344363e+02,1.656669565482685584e+02
5.117589666361496938e+02,1.678172758911981362e+02
5.122591993869648377e+02,1.675121672734036622e+02
5.127594321377800952e+02,1.669910769615703998e+02
5.132596648885953527e+02,1.681414453808091594e+02
5.137598976394106103e+02,1.672295831294434834e+02
5.142601303902257541e+02,1.666455173739883548e+02
5.147603631410410117e+02,1.666804795297577471e+02
5.152605958918561555e+02,1.666190194477468651e+02
5.157608286426714130e+02,1.680295630188589655e+02
5.162610613934866706e+02,1.649334020142788972e+02
5.167612941443019281e+02,1.664757333904113352e+02
5.172615268951170719e+02,1.688241800795124732e+02
5.177617596459323295e+02,1.665147720992546851e+02
5.182619923967475870e+02,1.674571260674072164e+02
5.187622251475627309e+02,1.663606006015656931e+02
5.192624578983779884e+02,1.670285605094290986e+02
5.197626906491932459e+02,1.676638796847993547e+02
5.202629234000085034e+02,1.676057100582011117e+02
5.207631561508236473e+02,1.651932964249351983e+02
5.212633889016389048e+02,1.672047142139385585e+02
5.217636216524541624e+02,1.653518316845546110e+02
5.222638544032693062e+02,1.677142444069425267e+02
5.227640871540845637e+02,1.666079777773828141e+02
5.232643199048998213e+02,1.656407414034623002e+02
5.237645526557150788e+02,1.664617468746346560e+02
5.242647854065302226e+02,1.669324496262197499e+02
5.247650181573454802e+02,1.683901037521831370e+02
5.252652509081606240e+02,1.662392607143584371e+02
5.257654836589758816e+02,1.692792024362002792e+02
5.262657164097911391e+02,1.659319627002751929e+02
5.267659491606063966e+02,1.658601462213715649e+02
5.272661819114216541e+02,1.667314550675056068e+02
5.277664146622367980e+02,1.665343442728013201e+02
5.282666474130520555e+02,1.670809771724982511e+02
5.287668801638671994e+02,1.674771305903137772e+02
5.292671129146824569e+02,1.678636516877826921e+02
5.297673456654977144e+02,1.679275589110698661e+02
5.302675784163129720e+02,1.678982435362553360e+02
5.307678111671281158e+02,1.661254572910702620e+02
5.312680439179433733e+02,1.678930346935534033e+02
5.317682766687586309e+02,1.676321210368245715e+02
5.322685094195737747e+02,1.681305381729985413e+02
5.327687421703890323e+02,1.672600715100028594e+02
5.332689749212042898e+02,1.678310949540414185e+02
5.337692076720195473e+02,1.674996671104952952e+02
5.342694404228346912e+02,1.678089147911940984e+02
5.347696731736499487e+02,1.657482846727351955e+02
5.352699059244650925e+02,1.675815027643779160e+02
5.357701386752803501e+02,1.663467227973846718e+02
5.362703714260956076e+02,1.664531714289215927e+02
5.367706041769108651e+02,1.662342706213219685e+02
5.372708369277261227e+02,1.680743102267584277e+02
5.377710696785412665e+02,1.664396282079004834e+02
5.382713024293565240e+02,1.668413788547235299e+02
5.387715351801716679e+02,1.674727710777601999e+02
5.392717679309869254e+02,1.669091118084036509e+02
5.397720006818021830e+02,1.677256096905001641e+02
5.402722334326174405e+02,1.669874523206998731e+02
5.407724661834325843e+02,1.673782709488637011e+02
5.412726989342478419e+02,1.678456602140755649e+02
5.417729316850630994e+02,1.660570965508468930e+02
5.422731644358782432e+02,1.676162508622298617e+02
5.427733971866935008e+02,1.668712175407348752e+02
5.432736299375087583e+02,1.670757842177989119e+02
5.437738626883240158e+02,1.684197989256491326e+02
5.442740954391391597e+02,1.673419144933008340e+02
5.447743281899544172e+02,1.659979267539100931e+02
5.452745609407696747e+02,1.668207022325565276e+02
5.457747936915848186e+02,1.675320433847318213e+02
5.462750264424000761e+02,1.682871990748053292e+02
5.467752591932153337e+02,1.671956700713732573e+02
5.472754919440305912e+02,1.672338139044517220e+02
5.477757246948457350e+02,1.680265309625075645e+02
5.482759574456609926e+02,1.669170478113030356e+02
5.487761901964761364e+02,1.673588788690281035e+02
5.492764229472913939e+02,1.667428096396064632e+02
5.497766556981066515e+02,1.677766994106110019e+02
5.502768884489219090e+02,1.668575642151273257e+02
5.507771211997370528e+02,1.657250914179085726e+02
5.512773539505523104e+02,1.673873280328399176e+02
5.517775867013675679e+02,1.682378365507131264e+02
5.522778194521827118e+02,1.648059638321831528e+02
5.527780522029979693e+02,1.684564942868113349e+02
5.532782849538132268e+02,1.671605131432105225e+02
