3.186691248214733605e+02,1.673901675755604970e+02
5.537785177046284844e+02,1.675964693975345767e+02
5.542787504554436282e+02,1.677418324463307044e+02
5.547789832062588857e+02,1.674320435539689527e+02
5.552792159570741433e+02,1.673364965550693739e+02
5.557794487078892871e+02,1.670129335848652943e+02
5.562796814587045446e+02,1.675712604615618773e+02
5.567799142095198022e+02,1.687850817654145317e+02
5.572801469603350597e+02,1.661418748131744962e+02
5.577803797111502035e+02,1.677654664533520474e+02
5.582806124619654611e+02,1.654619396852627347e+02
5.587808452127806049e+02,1.663803284322069658e+02
5.592810779635958625e+02,1.677282090857930541e+02
5.597813107144111200e+02,1.673277309004004962e+02
5.602815434652263775e+02,1.674717139531086332e+02
5.607817762160415214e+02,1.664964646634082328e+02
5.612820089668567789e+02,1.665208288806486792e+02
5.617822417176720364e+02,1.692556567381861896e+02
5.622824744684871803e+02,1.687253812208618342e+02
5.627827072193024378e+02,1.661479788019331352e+02
5.632829399701176953e+02,1.685034057740266178e+02
5.637831727209329529e+02,1.680204044704526609e+02
5.642834054717480967e+02,1.666909541387916818e+02
5.647836382225633542e+02,1.678849010350071467e+02
5.652838709733786118e+02,1.669748935557976779e+02
5.657841037241937556e+02,1.663695413150909417e+02
5.662843364750090132e+02,1.694252201450797486e+02
5.667845692258242707e+02,1.665634001608320034e+02
5.672848019766395282e+02,1.669638582032659713e+02
5.677850347274546721e+02,1.683847434427476628e+02
5.682852674782699296e+02,1.677740545149104605e+02
5.687855002290850734e+02,1.675285442413117778e+02
5.692857329799003310e+02,1.671047522755941941e+02
5.697859657307155885e+02,1.662388131830817599e+02
5.702861984815308460e+02,1.657858414997753016e+02
5.707864312323461036e+02,1.655930818840654410e+02
5.712866639831612474e+02,1.674006865428214894e+02
5.717868967339765049e+02,1.676558759858410497e+02
5.722871294847916488e+02,1.677385647780546662e+02
5.727873622356069063e+02,1.669859624882821834e+02
5.732875949864221639e+02,1.685190158565325476e+02
5.737878277372374214e+02,1.690330771950703763e+02
5.742880604880525652e+02,1.673959180017944277e+02
5.747882932388678228e+02,1.660645254588936552e+02
5.752885259896829666e+02,1.679066701780889730e+02
5.757887587404982241e+02,1.672829272610993883e+02
5.762889914913134817e+02,1.665107958924365619e+02
5.767892242421287392e+02,1.687747600238371888e+02
5.772894569929439967e+02,1.672711206274971119e+02
5.777896897437591406e+02,1.672941183945351895e+02
5.782899224945743981e+02,1.667168920000592891e+02
5.787901552453895420e+02,1.694307507239828396e+02
5.792903879962047995e+02,1.668361382319941697e+02
5.797906207470200570e+02,1.695528607949258060e+02
5.802908534978353146e+02,1.665890884305957229e+02
5.807910862486505721e+02,1.677248538658677717e+02
5.812913189994657159e+02,1.662652639618962098e+02
5.817915517502809735e+02,1.678711848921797696e+02
5.822917845010961173e+02,1.675921057818044630e+02
5.827920172519113748e+02,1.679687871094679679e+02
5.832922500027266324e+02,1.688931888344698393e+02
5.837924827535418899e+02,1.683858320552457712e+02
5.842927155043571474e+02,1.685487067813089936e+02
5.847929482551722913e+02,1.683500902472088399e+02
5.852931810059874351e+02,1.699834336276279032e+02
5.857934137568026927e+02,1.663566681669446723e+02
5.862936465076179502e+02,1.671334285093028598e+02
5.867938792584332077e+02,1.672486654221629010e+02
5.872941120092484653e+02,1.656696297755249248e+02
5.877943447600636091e+02,1.664611470276311991e+02
5.882945775108788666e+02,1.666015082561492591e+02
5.887948102616940105e+02,1.672271723303912268e+02
5.892950430125092680e+02,1.668587756470611225e+02
5.897952757633245255e+02,1.678200605367309777e+02
5.902955085141397831e+02,1.679238122012437202e+02
5.907957412649550406e+02,1.678203937918976294e+02
5.912959740157701845e+02,1.687460134727963066e+02
5.917962067665854420e+02,1.670760349653326102e+02
5.922964395174005858e+02,1.669828299352092245e+02
5.927966722682158434e+02,1.662546844474041166e+02
5.932969050190311009e+02,1.674981434379559744e+02
5.937971377698463584e+02,1.682283599917503523e+02
5.942973705206616160e+02,1.669510047641701362e+02
5.947976032714767598e+02,1.663674294083307643e+02
5.952978360222919036e+02,1.681882928596160980e+02
5.957980687731071612e+02,1.677049000651896051e+02
5.962983015239224187e+02,1.662446825095195493e+02
5.967985342747376762e+02,1.672894338335890723e+02
5.972987670255529338e+02,1.671907858868439973e+02
5.977989997763681913e+02,1.677805025724100005e+02
5.982992325271833352e+02,1.666720597781579158e+02
5.987994652779984790e+02,1.674684059365328608e+02
5.992996980288137365e+02,1.671488054524716631e+02
5.997999307796289941e+02,1.680647523096077407e+02
6.003001635304442516e+02,1.677098562081168325e+02
6.008003962812595091e+02,1.675784432760861193e+02
6.013006290320746530e+02,1.662874128855884805e+02
6.018008617828899105e+02,1.669389822181453269e+02
6.023010945337050543e+02,1.672746981247119891e+02
6.028013272845203119e+02,1.669906326434546600e+02
6.033015600353355694e+02,1.677584950450734311e+02
6.038017927861508269e+02,1.688745792893202804e+02
6.043020255369660845e+02,1.681572408360024440e+02
6.048022582877812283e+02,1.679709057380638626e+02
6.053024910385964859e+02,1.671327056895279668e+02
6.058027237894116297e+02,1.680918967875091425e+02
6.063029565402268872e+02,1.660124813028930362e+02
6.068031892910421448e+02,1.689183284464745611e+02
6.073034220418574023e+02,1.685151904303668573e+02
6.078036547926726598e+02,1.685430434703673654e+02
6.083038875434878037e+02,1.696643341361216812e+02
6.088041202943029475e+02,1.689113169066603461e+02
6.093043530451182050e+02,1.671188262564915306e+02
6.098045857959334626e+02,1.682820438967166012e+02
6.103048185467487201e+02,1.668128890045275909e+02
6.108050512975639776e+02,1.689694346534523106e+02
6.113052840483791215e+02,1.677964786452023986e+02
6.118055167991943790e+02,1.674860929176316517e+02
6.123057495500095229e+02,1.684501625478218045e+02
6.128059823008247804e+02,1.685314451574459156e+02
6.133062150516400379e+02,1.678972864867397448e+02
6.138064478024552955e+02,1.678588174455076683e+02
6.143066805532705530e+02,1.676217749949283018e+02
6.148069133040856968e+02,1.669075309095968294e+02
6.153071460549009544e+02,1.702811040922439076e+02
6.158073788057160982e+02,1.677983824566979365e+02
6.163076115565313557e+02,1.680630088517864067e+02
6.168078443073466133e+02,1.671937853457708911e+02
6.173080770581618708e+02,1.666291341852037817e+02
6.178083098089771283e+02,1.680227714731810806e+02
6.183085425597922722e+02,1.674850581343215197e+02
6.188087753106074160e+02,1.675809494010536866e+02
6.193090080614226736e+02,1.676650540931733815e+02
6.198092408122379311e+02,1.676319723415604983e+02
6.203094735630531886e+02,1.678967211123357401e+02
6.208097063138684462e+02,1.674265035438120890e+02
6.213099390646835900e+02,1.690694475641771817e+02
6.218101718154988475e+02,1.675682131978304881e+02
6.223104045663139914e+02,1.681672177446681928e+02
6.228106373171292489e+02,1.672829736588504375e+02
6.233108700679445064e+02,1.701467571655403788e+02
6.238111028187597640e+02,1.685504671194836703e+02
6.243113355695750215e+02,1.675544101515049533e+02
6.248115683203901654e+02,1.677230968183003768e+02
6.253118010712054229e+02,1.687968304087051479e+02
6.258120338220205667e+02,1.683810043426529148e+02
6.263122665728358243e+02,1.664428593347625167e+02
6.268124993236510818e+02,1.681346417922356125e+02
6.273127320744663393e+02,1.675938437700282577e+02
6.278129648252815969e+02,1.679799114365698927e+02
6.283131975760967407e+02,1.687558878252093564e+02
6.288134303269118845e+02,1.674952451576793067e+02
6.293136630777271421e+02,1.677406996101794050e+02
6.298138958285423996e+02,1.678399512236218527e+02
6.303141285793576571e+02,1.683577860357468978e+02
6.308143613301729147e+02,1.669852388540791424e+02
6.313145940809880585e+02,1.671570117268073545e+02
6.318148268318033161e+02,1.692139195416106361e+02
6.323150595826184599e+02,1.672393215370694577e+02
6.328152923334337174e+02,1.701539873771418456e+02
6.333155250842489750e+02,1.668948099632626736e+02
6.338157578350642325e+02,1.673283370122787233e+02
6.343159905858794900e+02,1.688068382932325733e+02
6.348162233366946339e+02,1.675401444420830330e+02
6.353164560875098914e+02,1.678880566379004904e+02
6.358166888383250352e+02,1.682868495569951506e+02
6.363169215891402928e+02,1.668669509656929790e+02
6.368171543399555503e+02,1.676893896035242619e+02
6.373173870907708078e+02,1.689885346237284125e+02
6.378176198415860654e+02,1.677659055256929150e+02
6.383178525924012092e+02,1.675302568300704422e+02
6.388180853432164668e+02,1.670643314553827565e+02
6.393183180940316106e+02,1.670328954022115511e+02
6.398185508448468681e+02,1.686704518785073503e+02
6.403187835956621257e+02,1.679723367186557255e+02
6.408190163464773832e+02,1.671587705736751275e+02
6.413192490972926407e+02,1.672192533167658439e+02
6.418194818481077846e+02,1.683371134974934193e+02
6.423197145989229284e+02,1.684869432296635523e+02
6.428199473497381859e+02,1.672087171066760334e+02
6.433201801005534435e+02,1.672810740562346723e+02
6.438204128513687010e+02,1.701718683450100684e+02
6.443206456021839585e+02,1.682064062491681966e+02
6.448208783529991024e+02,1.672599404423892224e+02
6.453211111038143599e+02,1.699548358129758299e+02
6.458213438546295038e+02,1.694819982258011350e+02
6.463215766054447613e+02,1.693322982917141815e+02
6.468218093562600188e+02,1.681311938047537353e+02
6.473220421070752764e+02,1.682948722050640527e+02
6.478222748578905339e+02,1.682733802239696672e+02
6.483225076087056777e+02,1.687808731010096324e+02
6.488227403595209353e+02,1.709189510085596169e+02
6.493229731103360791e+02,1.672255161306296714e+02
6.498232058611513366e+02,1.682839216465762036e+02
6.503234386119665942e+02,1.681853432582311711e+02
6.508236713627818517e+02,1.674993743418744714e+02
6.513239041135971092e+02,1.667236257199660940e+02
6.518241368644122531e+02,1.680850394580828038e+02
6.523243696152273969e+02,1.683747075627499044e+02
6.528246023660426545e+02,1.680985494036112868e+02
6.533248351168579120e+02,1.691038586497728033e+02
6.538250678676731695e+02,1.666965597103512096e+02
6.543253006184884271e+02,1.697764788161241825e+02
6.548255333693035709e+02,1.682898266357874775e+02
6.553257661201188284e+02,1.678337049921965161e+02
6.558259988709339723e+02,1.681884127060316985e+02
6.563262316217492298e+02,1.694887758523765342e+02
6.568264643725644873e+02,1.690181156778784271e+02
6.573266971233797449e+02,1.680153876304529206e+02
6.578269298741950024e+02,1.679220980480701542e+02
6.583271626250101463e+02,1.680473788020102290e+02
6.588273953758254038e+02,1.670902329783143330e+02
6.593276281266405476e+02,1.699241315764479623e+02
6.598278608774558052e+02,1.679284506181620316e+02
6.603280936282710627e+02,1.675303057476947970e+02
6.608283263790863202e+02,1.679906422559352563e+02
6.613285591299015778e+02,1.672716479828363276e+02
6.618287918807167216e+02,1.684792018451987587e+02
6.623290246315318655e+02,1.674326643184384409e+02
6.628292573823471230e+02,1.687025812619488647e+02
6.633294901331623805e+02,1.679025431117398170e+02
6.638297228839776380e+02,1.678163981118969161e+02
6.643299556347928956e+02,1.690156085505757346e+02
6.648301883856080394e+02,1.688923317977813383e+02
6.653304211364232970e+02,1.681505143444481973e+02
6.658306538872384408e+02,1.664921054307638144e+02
6.663308866380536983e+02,1.693121981882950422e+02
6.668311193888689559e+02,1.687729033709996713e+02
6.673313521396842134e+02,1.683110353113492295e+02
6.678315848904994709e+02,1.672187954641334784e+02
6.683318176413146148e+02,1.689901085471798012e+02
6.688320503921298723e+02,1.672751148344784156e+02
6.693322831429450162e+02,1.698343549409961781e+02
6.698325158937602737e+02,1.668659806725185604e+02
6.703327486445755312e+02,1.681905519040131765e+02
6.708329813953907887e+02,1.676700746267528643e+02
6.713332141462060463e+02,1.692840862347471500e+02
6.718334468970211901e+02,1.682205890383015969e+02
6.723336796478363340e+02,1.688546176713751095e+02
6.728339123986515915e+02,1.684490264334333176e+02
6.733341451494668490e+02,1.683804995749391651e+02
6.738343779002821066e+02,1.689543875543022864e+02
6.743346106510973641e+02,1.694659997345425495e+02
6.748348434019125079e+02,1.684721488432170418e+02
6.753350761527277655e+02,1.685543117636053978e+02
6.758353089035429093e+02,1.685937137718372014e+02
6.763355416543581669e+02,1.674806305901141457e+02
6.768357744051734244e+02,1.679158743687935100e+02
6.773360071559886819e+02,1.690829021096495524e+02
6.778362399068039394e+02,1.680670810898123193e+02
6.783364726576190833e+02,1.671577883805014153e+02
6.788367054084343408e+02,1.688201065045618918e+02
6.793369381592494847e+02,1.682242130784463541e+02
6.798371709100647422e+02,1.684391363692320454e+02
6.803374036608799997e+02,1.696586454701728144e+02
6.808376364116952573e+02,1.702618176655578850e+02
6.813378691625105148e+02,1.692804434692514235e+02
6.818381019133256586e+02,1.671863885881225258e+02
6.823383346641409162e+02,1.693770116927028369e+02
6.828385674149560600e+02,1.687788695733084410e+02
6.833388001657713176e+02,1.675741890805968524e+02
6.838390329165865751e+02,1.682677925942340948e+02
6.843392656674018326e+02,1.677787925076218869e+02
6.848394984182170901e+02,1.686603437536610102e+02
6.853397311690322340e+02,1.701478913491339711e+02
6.858399639198473778e+02,1.673988018290949071e+02
6.863401966706626354e+02,1.690415441804578620e+02
6.868404294214778929e+02,1.699605111330284899e+02
6.873406621722931504e+02,1.698310607859859260e+02
6.878408949231084080e+02,1.678489194567878258e+02
6.883411276739235518e+02,1.692307880788442844e+02
6.888413604247388093e+02,1.680363248475121623e+02
6.893415931755539532e+02,1.698633614347321270e+02
6.898418259263692107e+02,1.695519455416863650e+02
6.903420586771844683e+02,1.687769726823801761e+02
6.908422914279997258e+02,1.698342216024184665e+02
6.913425241788149833e+02,1.699447341055197001e+02
6.918427569296301272e+02,1.698090994146991477e+02
6.923429896804453847e+02,1.677993016556162047e+02
6.928432224312605285e+02,1.681422694067599366e+02
6.933434551820757861e+02,1.692706069062513166e+02
6.938436879328910436e+02,1.706745341058996530e+02
6.943439206837063011e+02,1.696430112331895543e+02
6.948441534345215587e+02,1.683371044786787536e+02
6.953443861853367025e+02,1.684882685309821397e+02
6.958446189361518464e+02,1.663835712327847602e+02
6.963448516869671039e+02,1.701211938794579055e+02
6.968450844377823614e+02,1.693968392808463079e+02
6.973453171885976190e+02,1.690040838523314903e+02
6.978455499394128765e+02,1.696283023502875551e+02
6.983457826902280203e+02,1.706307070998680899e+02
6.988460154410432779e+02,1.684610470885949098e+02
6.993462481918584217e+02,1.682659773395378124e+02
6.998464809426736792e+02,1.701346059623140832e+02
7.003467136934889368e+02,1.708330413678971809e+02
7.008469464443041943e+02,1.702412476676712743e+02
7.013471791951194518e+02,1.676217124762797255e+02
7.018474119459345957e+02,1.680834050779835991e+02
7.023476446967498532e+02,1.688903769890456772e+02
7.028478774475649971e+02,1.696718549202734607e+02
7.033481101983802546e+02,1.703064030072877983e+02
7.038483429491955121e+02,1.706415033163188184e+02
7.043485757000107697e+02,1.671350303270550626e+02
7.048488084508260272e+02,1.683834269496717866e+02
7.053490412016411710e+02,1.699068306918018436e+02
7.058492739524563149e+02,1.691683108463236636e+02
7.063495067032715724e+02,1.697340419966714364e+02
7.068497394540868299e+02,1.673771580494325804e+02
7.073499722049020875e+02,1.694558308709054870e+02
7.078502049557173450e+02,1.692400173875857945e+02
7.083504377065324888e+02,1.709447222943535678e+02
7.088506704573477464e+02,1.693171271181903137e+02
7.093509032081628902e+02,1.693089906421671742e+02
7.098511359589781478e+02,1.705616548660213425e+02
7.103513687097934053e+02,1.683838807764709600e+02
7.108516014606086628e+02,1.698762592619761733e+02
7.113518342114239204e+02,1.705194918461720022e+02
7.118520669622390642e+02,1.695726358675563006e+02
7.123522997130543217e+02,1.690508355790720714e+02
7.128525324638694656e+02,1.689403586193055844e+02
7.133527652146847231e+02,1.709955990895595619e+02
7.138529979654999806e+02,1.688294080153690402e+02
7.143532307163152382e+02,1.692125199437031711e+02
7.148534634671304957e+02,1.691184061526300582e+02
7.153536962179456395e+02,1.707923643476735833e+02
7.158539289687607834e+02,1.685346853261703473e+02
7.163541617195760409e+02,1.710183585935395740e+02
7.168543944703912985e+02,1.676901896411782786e+02
7.173546272212065560e+02,1.681825568987846964e+02
7.178548599720218135e+02,1.705604248692570764e+02
7.183550927228369574e+02,1.700070308006621644e+02
7.188553254736522149e+02,1.704910598162558699e+02
7.193555582244673587e+02,1.690828906687276572e+02
7.198557909752826163e+02,1.704611001264651975e+02
7.203560237260978738e+02,1.689276793797101277e+02
7.208562564769131313e+02,1.685630541854371813e+02
7.213564892277283889e+02,1.713631095417912320e+02
7.218567219785435327e+02,1.697701432035730136e+02
7.223569547293587902e+02,1.693823627191243872e+02
7.228571874801739341e+02,1.674759396594830321e+02
7.233574202309891916e+02,1.705541859502880015e+02
7.238576529818044492e+02,1.693130166527523954e+02
7.243578857326197067e+02,1.695914602819261177e+02
7.248581184834349642e+02,1.714062297870771943e+02
7.253583512342501081e+02,1.693857902535165749e+02
7.258585839850653656e+02,1.708875082972694770e+02
7.263588167358805094e+02,1.694212106809841316e+02
7.268590494866957670e+02,1.705186712992541800e+02
7.273592822375110245e+02,1.708028903113466868e+02
7.278595149883262820e+02,1.712727976652824111e+02
7.283597477391415396e+02,1.695300637804814130e+02
7.288599804899566834e+02,1.696726809625292560e+02
7.293602132407718273e+02,1.706815612743636450e+02
7.298604459915870848e+02,1.717220506137045959e+02
7.303606787424023423e+02,1.699615785782225146e+02
7.308609114932175999e+02,1.709092381950112838e+02
7.313611442440328574e+02,1.700758372512964911e+02
7.318613769948480012e+02,1.701524420269390987e+02
7.323616097456632588e+02,1.697980252507198031e+02
7.328618424964784026e+02,1.710266739214391123e+02
7.333620752472936601e+02,1.695132528407445420e+02
7.338623079981089177e+02,1.699671670614015397e+02
7.343625407489241752e+02,1.713548390690822885e+02
7.348627734997394327e+02,1.719180587909511928e+02
7.353630062505545766e+02,1.689354296874015233e+02
7.358632390013698341e+02,1.695990396399498366e+02
7.363634717521849780e+02,1.709506668771522300e+02
7.368637045030002355e+02,1.700152133292154986e+02
7.373639372538154930e+02,1.711141617890013720e+02
7.378641700046307506e+02,1.688663774861675506e+02
7.383644027554460081e+02,1.705455427345628152e+02
7.388646355062611519e+02,1.727629388509217279e+02
7.393648682570762958e+02,1.711949644924128506e+02
7.398651010078915533e+02,1.723840196183629700e+02
7.403653337587068108e+02,1.707481876244522994e+02
7.408655665095220684e+02,1.700938709054465221e+02
7.413657992603373259e+02,1.723288623191258466e+02
7.418660320111524697e+02,1.713535912398792789e+02
7.423662647619677273e+02,1.715659660402189672e+02
7.428664975127828711e+02,1.697446158458765524e+02
7.433667302635981287e+02,1.718321610747372290e+02
7.438669630144133862e+02,1.715980198217789905e+02
7.443671957652286437e+02,1.711660892869967086e+02
7.448674285160439013e+02,1.698469540402802522e+02
7.453676612668590451e+02,1.713874138063037265e+02
7.458678940176743026e+02,1.704436801849779499e+02
7.463681267684894465e+02,1.710481340119192737e+02
7.468683595193047040e+02,1.714250924094346544e+02
7.473685922701199615e+02,1.723723985369422564e+02
7.478688250209352191e+02,1.711641884220466068e+02
7.483690577717504766e+02,1.704970858245530962e+02
7.488692905225656204e+02,1.710018817811360350e+02
7.493695232733807643e+02,1.715591114356336107e+02
7.498697560241960218e+02,1.719221057918153690e+02
7.503699887750112794e+02,1.721147714337086541e+02
7.508702215258265369e+02,1.719822160691063004e+02
7.513704542766417944e+02,1.712841469883561842e+02
7.518706870274569383e+02,1.711726475097103446e+02
7.523709197782721958e+02,1.732448193843434865e+02
7.528711525290873396e+02,1.711124997983280593e+02
7.533713852799025972e+02,1.728013472328933346e+02
7.538716180307178547e+02,1.713971223457849931e+02
7.543718507815331122e+02,1.714861267143459145e+02
7.548720835323483698e+02,1.723951121725544056e+02
7.553723162831635136e+02,1.730897833952612075e+02
7.558725490339787711e+02,1.715122109533782861e+02
7.563727817847939150e+02,1.732384725968294390e+02
7.568730145356091725e+02,1.735799879665682397e+02
7.573732472864244301e+02,1.719400107211457964e+02
7.578734800372396876e+02,1.739018939086254250e+02
7.583737127880549451e+02,1.736424486466914630e+02
7.588739455388700890e+02,1.708238189001016281e+02
7.593741782896852328e+02,1.729774660564340820e+02
7.598744110405004903e+02,1.710501130369686962e+02
7.603746437913157479e+02,1.725803627319617419e+02
7.608748765421310054e+02,1.725855987698074898e+02
7.613751092929462629e+02,1.741105620629964221e+02
7.618753420437614068e+02,1.731405551097152795e+02
7.623755747945766643e+02,1.737466627236826469e+02
7.628758075453918082e+02,1.760601166122018810e+02
7.633760402962070657e+02,1.738381160752876440e+02
7.638762730470223232e+02,1.736255012420393484e+02
7.643765057978375808e+02,1.722069030460222336e+02
7.648767385486528383e+02,1.732599102867425529e+02
7.653769712994679821e+02,1.741825813524717148e+02
7.658772040502832397e+02,1.739473309521958129e+02
7.663774368010983835e+02,1.740422437450419579e+02
7.668776695519136410e+02,1.732585167531344723e+02
7.673779023027288986e+02,1.742988595828022937e+02
7.678781350535441561e+02,1.733210218082809604e+02
7.683783678043594136e+02,1.773973913324852845e+02
7.688786005551745575e+02,1.752785876738502964e+02
7.693788333059898150e+02,1.743931954553891046e+02
7.698790660568049589e+02,1.749242958676000796e+02
7.703792988076202164e+02,1.742963867516638459e+02
7.708795315584354739e+02,1.733055107762306193e+02
7.713797643092507315e+02,1.737277315530800479e+02
7.718799970600659890e+02,1.718197918779551685e+02
7.723802298108811328e+02,1.761187399542531580e+02
7.728804625616962767e+02,1.759707487882442933e+02
7.733806953125115342e+02,1.748419561805307012e+02
7.738809280633267917e+02,1.735435931176659494e+02
7.743811608141420493e+02,1.745886833381736096e+02
7.748813935649573068e+02,1.753578537067965328e+02
7.753816263157724507e+02,1.738991133235008135e+02
7.758818590665877082e+02,1.743133011446231819e+02
7.763820918174028520e+02,1.746922216477374263e+02
7.768823245682181096e+02,1.736467258866930194e+02
7.773825573190333671e+02,1.756920757300642038e+02
7.778827900698486246e+02,1.749220652293363685e+02
7.783830228206638822e+02,1.749640629407905976e+02
7.788832555714790260e+02,1.729887974331868463e+02
7.793834883222942835e+02,1.760549045661668970e+02
7.798837210731094274e+02,1.753725190305343347e+02
7.803839538239246849e+02,1.754399510867166896e+02
7.808841865747399424e+02,1.759400317918352243e+02
7.813844193255552000e+02,1.757384002014191822e+02
7.818846520763704575e+02,1.760120441917805465e+02
7.823848848271856014e+02,1.756020944992488069e+02
7.828851175780007452e+02,1.752328598679145841e+02
7.833853503288160027e+02,1.751060065558606311e+02
7.838855830796312603e+02,1.735014432650182812e+02
7.843858158304465178e+02,1.751034666617144921e+02
7.848860485812617753e+02,1.750657839521549306e+02
7.853862813320769192e+02,1.758234933742993746e+02
7.858865140828921767e+02,1.740962725852101869e+02
7.863867468337073205e+02,1.740160467166708145e+02
7.868869795845225781e+02,1.750146888822014546e+02
7.873872123353378356e+02,1.735154025643909677e+02
7.878874450861530931e+02,1.727738072156199962e+02
7.883876778369683507e+02,1.750261689095428324e+02
