3.186691248214733605e+02,1.673901675755604970e+02
7.888879105877834945e+02,1.722092958040329620e+02
7.893881433385987521e+02,1.722270863648344346e+02
7.898883760894138959e+02,1.702154904064448431e+02
7.903886088402291534e+02,1.697666210812765542e+02
7.908888415910444110e+02,1.690975151674191750e+02
7.913890743418596685e+02,1.685849420464953425e+02
7.918893070926749260e+02,1.666229888976675113e+02
7.923895398434900699e+02,1.674220556912462712e+02
7.928897725943052137e+02,1.652763571161703169e+02
7.933900053451204712e+02,1.625660632409486084e+02
7.938902380959357288e+02,1.644586081479360757e+02
7.943904708467509863e+02,1.637165419194642766e+02
7.948907035975662438e+02,1.612458081593545671e+02
7.953909363483813877e+02,1.622405434434168114e+02
7.958911690991966452e+02,1.598134986383325327e+02
7.963914018500117891e+02,1.584955039739870415e+02
7.968916346008270466e+02,1.557989370229395831e+02
7.973918673516423041e+02,1.550903509187664611e+02
7.978921001024575617e+02,1.548136256639358237e+02
7.983923328532728192e+02,1.549412843965784248e+02
7.988925656040879630e+02,1.512009625263436305e+02
7.993927983549032206e+02,1.515441103409758341e+02
7.998930311057183644e+02,1.522767961928057332e+02
8.003932638565336219e+02,1.503691812224464286e+02
8.008934966073488795e+02,1.494372951059861236e+02
8.013937293581641370e+02,1.492961581360156060e+02
8.018939621089793945e+02,1.485087271052703954e+02
8.023941948597945384e+02,1.495952376400714456e+02
8.028944276106096822e+02,1.474628480310402381e+02
8.033946603614249398e+02,1.477637732043183405e+02
8.038948931122401973e+02,1.492999253347825288e+02
8.043951258630554548e+02,1.459779241754217196e+02
8.048953586138707124e+02,1.471487916168705397e+02
8.053955913646858562e+02,1.471109577100804415e+02
8.058958241155011137e+02,1.458679571101297938e+02
8.063960568663162576e+02,1.482280678704995580e+02
8.068962896171315151e+02,1.490666190948233805e+02
8.073965223679467726e+02,1.499798502610595961e+02
8.078967551187620302e+02,1.496464267784874949e+02
8.083969878695772877e+02,1.475026281776113137e+02
8.088972206203924316e+02,1.475526603685233340e+02
8.093974533712076891e+02,1.487017987453917840e+02
8.098976861220228329e+02,1.485999219264014073e+02
8.103979188728380905e+02,1.459923291463001078e+02
8.108981516236533480e+02,1.473574661034447502e+02
8.113983843744686055e+02,1.480042220347789339e+02
8.118986171252838631e+02,1.506169833304667804e+02
8.123988498760990069e+02,1.495992294803221228e+02
8.128990826269142644e+02,1.521885125338470175e+02
8.133993153777294083e+02,1.513704694276765395e+02
8.138995481285446658e+02,1.502358097893420563e+02
8.143997808793599233e+02,1.521250549928427915e+02
8.149000136301751809e+02,1.512082190306600751e+02
8.154002463809904384e+02,1.542098067108633757e+02
8.159004791318055823e+02,1.518936437359544698e+02
8.164007118826207261e+02,1.517727464293410264e+02
8.169009446334359836e+02,1.526415700692411122e+02
8.174011773842512412e+02,1.531866093108797315e+02
8.179014101350664987e+02,1.539824777069293873e+02
8.184016428858817562e+02,1.527344317659141666e+02
8.189018756366969001e+02,1.524992236307536473e+02
8.194021083875121576e+02,1.535849226465721244e+02
8.199023411383273015e+02,1.546659041033075823e+02
8.204025738891425590e+02,1.552268182715349667e+02
8.209028066399578165e+02,1.559811012008085527e+02
8.214030393907730740e+02,1.549385839843056658e+02
8.219032721415883316e+02,1.556906940125071515e+02
8.224035048924034754e+02,1.546785153798278429e+02
8.229037376432187330e+02,1.564855429565162126e+02
8.234039703940338768e+02,1.563500854022232147e+02
8.239042031448491343e+02,1.549577378775917396e+02
8.244044358956643919e+02,1.558682981204970019e+02
8.249046686464796494e+02,1.560354467820747573e+02
8.254049013972949069e+02,1.554785027177704535e+02
8.259051341481100508e+02,1.574723037666652488e+02
8.264053668989251946e+02,1.562206983636310440e+02
8.269055996497404522e+02,1.576254659568448915e+02
8.274058324005557097e+02,1.556962052457580796e+02
8.279060651513709672e+02,1.576339729732085857e+02
8.284062979021862247e+02,1.563940136588184942e+02
8.289065306530013686e+02,1.554497533995044023e+02
8.294067634038166261e+02,1.561556060095217617e+02
8.299069961546317700e+02,1.575523901356984311e+02
8.304072289054470275e+02,1.573092274029220334e+02
8.309074616562622850e+02,1.561664718167899935e+02
8.314076944070775426e+02,1.594830323417120326e+02
8.319079271578926864e+02,1.581210578389696195e+02
8.324081599087079439e+02,1.580694936757954565e+02
8.329083926595232015e+02,1.581609239472306854e+02
8.334086254103384590e+02,1.584419151799188228e+02
8.339088581611536029e+02,1.581767460223447870e+02
8.344090909119688604e+02,1.565008886283748382e+02
8.349093236627841179e+02,1.595895107680759395e+02
8.354095564135992618e+02,1.588727753650939576e+02
8.359097891644145193e+02,1.583494146238772942e+02
8.364100219152297768e+02,1.582480667011634239e+02
8.369102546660449207e+02,1.586983754574446834e+02
8.374104874168601782e+02,1.596274991330383841e+02
8.379107201676754357e+02,1.604909061819811882e+02
8.384109529184906933e+02,1.585425163221595994e+02
8.389111856693058371e+02,1.592312808422404657e+02
8.394114184201210946e+02,1.594201686837458567e+02
8.399116511709363522e+02,1.586393440166201856e+02
8.404118839217514960e+02,1.609866444142084845e+02
8.409121166725667536e+02,1.599577376217907272e+02
8.414123494233820111e+02,1.605803681493435988e+02
8.419125821741971549e+02,1.590426269357796514e+02
8.424128149250124125e+02,1.597225929734225929e+02
8.429130476758276700e+02,1.607632038103886316e+02
8.434132804266429275e+02,1.608420907029656917e+02
8.439135131774580714e+02,1.589465871906916732e+02
8.444137459282733289e+02,1.611218883732255449e+02
8.449139786790885864e+02,1.604566069564580744e+02
8.454142114299037303e+02,1.588447177684900851e+02
8.459144441807189878e+02,1.604291599438544722e+02
8.464146769315342453e+02,1.609449321521134664e+02
8.469149096823493892e+02,1.615125532330245619e+02
8.474151424331646467e+02,1.615788196251783688e+02
8.479153751839799043e+02,1.605523014021200652e+02
8.484156079347951618e+02,1.606608582798616851e+02
8.489158406856103056e+02,1.604778857191956547e+02
8.494160734364255632e+02,1.594923134413090793e+02
8.499163061872408207e+02,1.608419614633518790e+02
8.504165389380559645e+02,1.621748729107935105e+02
8.509167716888712221e+02,1.609327409320493416e+02
8.514170044396864796e+02,1.622629710256473459e+02
8.519172371905016234e+02,1.603481065854361418e+02
8.524174699413168810e+02,1.591411290192922365e+02
8.529177026921321385e+02,1.591556603046283556e+02
8.534179354429473960e+02,1.623682008540129686e+02
8.539181681937625399e+02,1.628589684529579813e+02
8.544184009445777974e+02,1.619133049271243863e+02
8.549186336953930549e+02,1.623780930680611334e+02
8.554188664462081988e+02,1.617336840777079203e+02
8.559190991970234563e+02,1.612155674294619701e+02
8.564193319478387139e+02,1.612351897672533028e+02
8.569195646986538577e+02,1.623858370163599147e+02
8.574197974494691152e+02,1.602508645912351426e+02
8.579200302002843728e+02,1.614555211289717249e+02
8.584202629510996303e+02,1.602682221395623401e+02
8.589204957019147741e+02,1.616271786319795751e+02
8.594207284527300317e+02,1.619012320480109679e+02
8.599209612035452892e+02,1.613624552107132217e+02
8.604211939543604331e+02,1.624572520161048317e+02
8.609214267051756906e+02,1.614995278762559394e+02
8.614216594559909481e+02,1.612247673974262909e+02
8.619218922068060920e+02,1.615718681960293566e+02
8.624221249576213495e+02,1.623122242449771022e+02
8.629223577084366070e+02,1.614947346545009736e+02
8.634225904592518646e+02,1.634388844041538675e+02
8.639228232100670084e+02,1.618572586915612419e+02
8.644230559608822659e+02,1.621905862547376955e+02
8.649232887116975235e+02,1.606538175049514336e+02
8.654235214625126673e+02,1.617726381434844143e+02
8.659237542133279248e+02,1.625811735694660456e+02
8.664239869641431824e+02,1.637841576650175739e+02
8.669242197149583262e+02,1.630963010347417139e+02
8.674244524657735838e+02,1.632647483369366910e+02
8.679246852165888413e+02,1.626752788974253292e+02
8.684249179674040988e+02,1.615351107592951507e+02
8.689251507182192427e+02,1.620417649699975868e+02
8.694253834690345002e+02,1.618723246234995656e+02
8.699256162198497577e+02,1.613705136169663206e+02
8.704258489706649016e+02,1.614421823771932623e+02
8.709260817214801591e+02,1.629496463726956392e+02
8.714263144722954166e+02,1.615256265836920306e+02
8.719265472231105605e+02,1.629308246306945875e+02
8.724267799739258180e+02,1.609635641982329446e+02
8.729270127247410755e+02,1.634605795837239555e+02
8.734272454755563331e+02,1.631578407440274532e+02
8.739274782263714769e+02,1.625819222172040952e+02
8.744277109771867345e+02,1.637908767553928158e+02
8.749279437280019920e+02,1.635929868624254766e+02
8.754281764788171358e+02,1.627868041191530892e+02
8.759284092296323934e+02,1.640879466630659351e+02
8.764286419804476509e+02,1.622132378916143693e+02
8.769288747312629084e+02,1.630380703635279360e+02
8.774291074820780523e+02,1.627180043260326556e+02
8.779293402328933098e+02,1.622527414430524857e+02
8.784295729837085673e+02,1.623838734141774580e+02
8.789298057345237112e+02,1.631260977264987559e+02
8.794300384853389687e+02,1.631429650581177953e+02
8.799302712361542262e+02,1.634641662580611410e+02
8.804305039869693701e+02,1.624349490562787537e+02
8.809307367377846276e+02,1.600331053589245869e+02
8.814309694885998852e+02,1.632868731548585970e+02
8.819312022394151427e+02,1.632778703556408573e+02
8.824314349902302865e+02,1.625171962670053176e+02
8.829316677410455441e+02,1.634328754465744851e+02
8.834319004918608016e+02,1.642812350854894703e+02
8.839321332426759454e+02,1.625745703388357697e+02
8.844323659934912030e+02,1.643017853422218195e+02
8.849325987443064605e+02,1.632551616374802563e+02
8.854328314951216043e+02,1.636275956786187180e+02
8.859330642459368619e+02,1.631909582069872897e+02
8.864332969967521194e+02,1.624063287395448469e+02
8.869335297475673769e+02,1.640845738173993595e+02
8.874337624983825208e+02,1.626360666669514501e+02
8.879339952491977783e+02,1.638409390155665335e+02
8.884342280000130359e+02,1.639831743482754121e+02
8.889344607508281797e+02,1.621118425438311874e+02
8.894346935016434372e+02,1.644747108923850476e+02
8.899349262524586948e+02,1.626281535396300342e+02
8.904351590032738386e+02,1.625628868192985692e+02
8.909353917540890961e+02,1.636462578232975602e+02
8.914356245049043537e+02,1.639977430333653956e+02
8.919358572557196112e+02,1.628018640001289441e+02
8.924360900065347550e+02,1.615161594586038518e+02
8.929363227573500126e+02,1.620412734079748986e+02
8.934365555081652701e+02,1.632458306755183628e+02
8.939367882589804140e+02,1.637521274622625072e+02
8.944370210097956715e+02,1.634656970312967985e+02
8.949372537606109290e+02,1.645146701532929114e+02
8.954374865114260729e+02,1.654647368506745124e+02
8.959377192622413304e+02,1.632068176270385607e+02
8.964379520130565879e+02,1.646940437798772052e+02
8.969381847638718455e+02,1.623200664079447790e+02
8.974384175146869893e+02,1.651635608648074083e+02
8.979386502655022468e+02,1.615799287815880518e+02
8.984388830163175044e+02,1.655891189314992005e+02
8.989391157671326482e+02,1.628067927570338043e+02
8.994393485179479057e+02,1.640279705227383715e+02
8.999395812687631633e+02,1.629783242397124354e+02
9.004398140195783071e+02,1.642742808784503552e+02
9.009400467703935647e+02,1.642872550400380192e+02
9.014402795212088222e+02,1.631056381377250375e+02
9.019405122720240797e+02,1.624198081009337784e+02
9.024407450228392236e+02,1.631101436803598972e+02
9.029409777736544811e+02,1.626943775886852279e+02
9.034412105244697386e+02,1.630962597379630097e+02
9.039414432752848825e+02,1.633075174614379250e+02
9.044416760261001400e+02,1.641062323410104682e+02
9.049419087769153975e+02,1.640503711848157309e+02
9.054421415277305414e+02,1.628743122971659147e+02
9.059423742785457989e+02,1.629164645925794730e+02
9.064426070293610564e+02,1.640661777137509034e+02
9.069428397801763140e+02,1.645600438209906713e+02
9.074430725309914578e+02,1.630595349335605420e+02
9.079433052818067154e+02,1.615051494636034306e+02
9.084435380326219729e+02,1.627095935663592172e+02
9.089437707834371167e+02,1.628182639987876144e+02
9.094440035342523743e+02,1.634746035410786646e+02
9.099442362850676318e+02,1.650847032471984335e+02
9.104444690358827756e+02,1.631725097152003059e+02
9.109447017866980332e+02,1.641747067556055413e+02
9.114449345375132907e+02,1.661773059476076639e+02
9.119451672883285482e+02,1.617225535206266613e+02
9.124454000391436921e+02,1.629951418886508634e+02
9.129456327899589496e+02,1.637636980371187292e+02
9.134458655407742071e+02,1.627309632798149437e+02
9.139460982915893510e+02,1.637960174437068588e+02
9.144463310424046085e+02,1.634418205009590963e+02
9.149465637932198661e+02,1.653224447410898676e+02
9.154467965440350099e+02,1.647425641374369434e+02
9.159470292948502674e+02,1.630882192480899846e+02
9.164472620456655250e+02,1.631097108086110836e+02
9.169474947964807825e+02,1.648756122789087044e+02
9.174477275472959263e+02,1.658891095005465104e+02
9.179479602981111839e+02,1.626063587319064254e+02
9.184481930489264414e+02,1.649128613392959721e+02
9.189484257997415853e+02,1.654661914602519630e+02
9.194486585505568428e+02,1.661010763921719047e+02
9.199488913013721003e+02,1.650459201196192396e+02
9.204491240521873578e+02,1.654613869297894553e+02
9.209493568030025017e+02,1.615829930328194735e+02
9.214495895538177592e+02,1.640312433385608131e+02
9.219498223046330168e+02,1.651685179791289499e+02
9.224500550554481606e+02,1.637592819988829547e+02
9.229502878062634181e+02,1.631869133023035943e+02
9.234505205570786757e+02,1.645548972414611626e+02
9.239507533078938195e+02,1.646955542096843885e+02
9.244509860587090770e+02,1.652059505020312145e+02
9.249512188095243346e+02,1.634107155063505274e+02
9.254514515603395921e+02,1.659565245289055326e+02
9.259516843111547360e+02,1.623557643013440099e+02
9.264519170619699935e+02,1.636614272905102325e+02
9.269521498127852510e+02,1.633512816617718784e+02
9.274523825636003949e+02,1.649738920959839277e+02
9.279526153144156524e+02,1.628482962297821643e+02
9.284528480652309099e+02,1.647415137217668928e+02
9.289530808160460538e+02,1.649265963531388479e+02
9.294533135668613113e+02,1.654066849005258177e+02
9.299535463176765688e+02,1.637584680123435987e+02
9.304537790684918264e+02,1.660054782668073869e+02
9.309540118193069702e+02,1.646144872153024608e+02
9.314542445701222277e+02,1.644049449818826929e+02
9.319544773209374853e+02,1.645916463001012744e+02
9.324547100717526291e+02,1.654971395329413895e+02
9.329549428225678867e+02,1.646221875343522356e+02
9.334551755733831442e+02,1.645052764723616292e+02
9.339554083241982880e+02,1.625265363709371798e+02
9.344556410750135456e+02,1.646757738609729245e+02
9.349558738258288031e+02,1.640918538504126332e+02
9.354561065766440606e+02,1.646952933618652253e+02
9.359563393274592045e+02,1.632464934301821131e+02
9.364565720782744620e+02,1.658627097809774682e+02
9.369568048290897195e+02,1.628004856379337753e+02
9.374570375799048634e+02,1.661280165990200146e+02
9.379572703307201209e+02,1.627106625658612700e+02
9.384575030815353784e+02,1.658638120700995557e+02
9.389577358323505223e+02,1.654097628831517568e+02
9.394579685831657798e+02,1.631804266222517299e+02
9.399582013339810374e+02,1.662247926668568141e+02
9.404584340847962949e+02,1.647936475257905897e+02
9.409586668356114387e+02,1.656594988828992427e+02
9.414588995864266963e+02,1.654315120008261886e+02
9.419591323372419538e+02,1.634006353517060575e+02
9.424593650880570976e+02,1.628049795464725378e+02
9.429595978388723552e+02,1.646742784129790209e+02
9.434598305896876127e+02,1.632402773662751940e+02
9.439600633405027565e+02,1.654874741556924107e+02
9.444602960913180141e+02,1.656442649389190649e+02
9.449605288421332716e+02,1.639346862500690634e+02
9.454607615929485291e+02,1.654450535406040501e+02
9.459609943437636730e+02,1.651531167171867196e+02
9.464612270945789305e+02,1.661147405495936198e+02
9.469614598453941881e+02,1.656092597967110009e+02
9.474616925962093319e+02,1.658634148520093561e+02
9.479619253470245894e+02,1.647470123964254469e+02
9.484621580978398470e+02,1.652687713795268678e+02
9.489623908486549908e+02,1.655426570341564627e+02
9.494626235994702483e+02,1.649024490623858128e+02
9.499628563502855059e+02,1.630849696450874831e+02
9.504630891011007634e+02,1.638384016108123262e+02
9.509633218519159072e+02,1.640774571559593369e+02
9.514635546027311648e+02,1.638499440425869693e+02
9.519637873535464223e+02,1.650287084448882524e+02
9.524640201043615662e+02,1.641669104087329458e+02
9.529642528551768237e+02,1.654391825650580472e+02
9.534644856059920812e+02,1.650082888950485085e+02
9.539647183568072251e+02,1.653481977045094027e+02
9.544649511076224826e+02,1.654427011158155381e+02
9.549651838584377401e+02,1.650479380262737834e+02
9.554654166092529977e+02,1.629694906796757721e+02
9.559656493600681415e+02,1.653097779562326934e+02
9.564658821108833990e+02,1.646899258053629467e+02
9.569661148616986566e+02,1.641318513323315358e+02
9.574663476125138004e+02,1.644038718351152966e+02
9.579665803633290579e+02,1.641118623677083974e+02
9.584668131141443155e+02,1.643759362737719414e+02
9.589670458649595730e+02,1.658909749000391969e+02
9.594672786157747169e+02,1.655559913036132969e+02
9.599675113665899744e+02,1.643612512322049497e+02
9.604677441174052319e+02,1.660599000505422111e+02
9.609679768682203758e+02,1.624411646947076804e+02
9.614682096190356333e+02,1.662572435960938435e+02
9.619684423698508908e+02,1.663451465960765461e+02
9.624686751206660347e+02,1.660006067547450357e+02
9.629689078714812922e+02,1.662528107415564875e+02
9.634691406222965497e+02,1.646412265135068651e+02
9.639693733731118073e+02,1.635611126799141459e+02
9.644696061239269511e+02,1.667791562513468762e+02
9.649698388747422086e+02,1.642736280634093475e+02
9.654700716255574662e+02,1.662232048344215514e+02
9.659703043763726100e+02,1.653801213611405387e+02
9.664705371271878676e+02,1.650493516838730557e+02
9.669707698780031251e+02,1.645778628893615689e+02
9.674710026288182689e+02,1.633238104614989936e+02
9.679712353796335265e+02,1.659674262117653143e+02
9.684714681304487840e+02,1.656979639596361551e+02
9.689717008812640415e+02,1.659327774346843114e+02
9.694719336320791854e+02,1.633391079314708350e+02
9.699721663828944429e+02,1.639407982914963497e+02
9.704723991337097004e+02,1.638830295135317670e+02
9.709726318845248443e+02,1.670970455263962720e+02
9.714728646353401018e+02,1.668954232491390144e+02
9.719730973861553593e+02,1.632329930932740751e+02
9.724733301369705032e+02,1.648869877305039324e+02
9.729735628877857607e+02,1.663418170062553543e+02
9.734737956386010183e+02,1.636021080128310814e+02
9.739740283894162758e+02,1.654412893432214844e+02
9.744742611402314196e+02,1.646888796494868927e+02
9.749744938910466772e+02,1.662846215066109323e+02
9.754747266418619347e+02,1.640179591544134894e+02
9.759749593926770785e+02,1.655314366200848042e+02
9.764751921434923361e+02,1.637228603693347679e+02
9.769754248943075936e+02,1.656515119468908210e+02
9.774756576451227374e+02,1.644900058619662104e+02
9.779758903959379950e+02,1.665725570101865003e+02
9.784761231467532525e+02,1.642751257553445896e+02
9.789763558975685100e+02,1.669882162199415063e+02
9.794765886483836539e+02,1.645702734710238246e+02
9.799768213991989114e+02,1.647096896615557284e+02
9.804770541500141690e+02,1.647131206332756506e+02
9.809772869008293128e+02,1.644466619574712638e+02
9.814775196516445703e+02,1.666743383137194598e+02
9.819777524024598279e+02,1.644346446603294680e+02
9.824779851532749717e+02,1.646368528710873420e+02
9.829782179040902292e+02,1.662617477201781639e+02
9.834784506549054868e+02,1.653113232643540869e+02
9.839786834057207443e+02,1.645339086668172399e+02
9.844789161565358881e+02,1.662848083554771108e+02
9.849791489073511457e+02,1.656614772157824973e+02
9.854793816581664032e+02,1.655208879765883694e+02
9.859796144089815471e+02,1.653214877341557383e+02
9.864798471597968046e+02,1.655647790818682097e+02
9.869800799106120621e+02,1.661783058851817998e+02
9.874803126614272060e+02,1.657702150647019153e+02
9.879805454122424635e+02,1.649248286646930524e+02
9.884807781630577210e+02,1.654538180365988183e+02
9.889810109138729786e+02,1.636384214835770194e+02
9.894812436646881224e+02,1.645402200680378257e+02
9.899814764155033799e+02,1.648892750987972420e+02
9.904817091663186375e+02,1.655306526628927202e+02
9.909819419171337813e+02,1.657660569339274730e+02
9.914821746679490388e+02,1.640019711502339135e+02
9.919824074187642964e+02,1.655381365892351653e+02
9.924826401695794402e+02,1.648122933764006746e+02
9.929828729203946978e+02,1.666920657608261251e+02
9.934831056712099553e+02,1.649726486366026279e+02
9.939833384220252128e+02,1.635940718623004955e+02
9.944835711728403567e+02,1.652359096222335211e+02
9.949838039236556142e+02,1.666985097721891975e+02
9.954840366744708717e+02,1.647603622212393759e+02
9.959842694252860156e+02,1.657346890527782648e+02
9.964845021761012731e+02,1.649516134615262501e+02
9.969847349269165306e+02,1.658060564343119552e+02
9.974849676777316745e+02,1.651184325124448264e+02
9.979852004285469320e+02,1.634137779544479940e+02
9.984854331793621895e+02,1.673625599360161118e+02
9.989856659301774471e+02,1.647575232355266905e+02
9.994858986809925909e+02,1.651524754071697885e+02
9.999861314318078485e+02,1.664336159710876473e+02
1.000486364182623106e+03,1.650768639154064203e+02
1.000986596933438250e+03,1.668591591001899985e+02
1.001486829684253507e+03,1.647894289182295893e+02
1.001987062435068765e+03,1.674479172358770143e+02
1.002487295185884022e+03,1.653524891694930261e+02
1.002987527936699166e+03,1.642468192824944992e+02
1.003487760687514424e+03,1.650668354159454623e+02
1.003987993438329681e+03,1.658480209943885200e+02
1.004488226189144825e+03,1.660719253608363601e+02
1.004988458939960083e+03,1.638301237355941851e+02
1.005488691690775340e+03,1.677425870422586343e+02
1.005988924441590484e+03,1.653861626752504321e+02
1.006489157192405742e+03,1.643735517044697474e+02
1.006989389943220999e+03,1.682117584886203758e+02
1.007489622694036257e+03,1.646981526270118366e+02
1.007989855444851401e+03,1.645166443461015717e+02
1.008490088195666658e+03,1.651616658385560186e+02
1.008990320946481916e+03,1.649077537806668090e+02
1.009490553697297059e+03,1.670979760976717046e+02
1.009990786448112317e+03,1.652878722412999366e+02
1.010491019198927575e+03,1.660030102229393663e+02
1.010991251949742718e+03,1.660926071890087314e+02
1.011491484700557976e+03,1.653647994277654334e+02
1.011991717451373233e+03,1.653774856369617510e+02
1.012491950202188491e+03,1.669465404224156373e+02
1.012992182953003635e+03,1.658344486538293268e+02
1.013492415703818892e+03,1.655210387793428310e+02
1.013992648454634150e+03,1.648447210418212592e+02
1.014492881205449294e+03,1.650007017160993996e+02
1.014993113956264551e+03,1.655377681203970894e+02
1.015493346707079809e+03,1.652961066884683987e+02
1.015993579457894953e+03,1.666620552811747871e+02
1.016493812208710210e+03,1.665866329044652048e+02
1.016994044959525468e+03,1.676477597121688632e+02
1.017494277710340725e+03,1.658344388641170326e+02
1.017994510461155869e+03,1.641496297702120728e+02
1.018494743211971127e+03,1.659018842726323726e+02
1.018994975962786384e+03,1.643220381564071033e+02
1.019495208713601528e+03,1.671186935864316183e+02
1.019995441464416785e+03,1.655268641883983491e+02
1.020495674215232043e+03,1.662364619226117100e+02
1.020995906966047187e+03,1.665811115429748099e+02
1.021496139716862444e+03,1.664421259680160006e+02
1.021996372467677702e+03,1.654146632530372472e+02
1.022496605218492959e+03,1.657670722457036732e+02
1.022996837969308103e+03,1.651793773948932653e+02
1.023497070720123361e+03,1.644671340615791166e+02
