3.186691248214733605e+02,1.673901675755604970e+02
1.023997303470938618e+03,1.649977617583126062e+02
1.024497536221753762e+03,1.651003423363962099e+02
1.024997768972569020e+03,1.666024175725088980e+02
1.025498001723384277e+03,1.664275984362004124e+02
1.025998234474199307e+03,1.650122575207376769e+02
1.026498467225014792e+03,1.663942869744294057e+02
1.026998699975829823e+03,1.672645513351253328e+02
1.027498932726645307e+03,1.650168784333114615e+02
1.027999165477460338e+03,1.662019112218549139e+02
1.028499398228275595e+03,1.660231692879451657e+02
1.028999630979090853e+03,1.648735439437608079e+02
1.029499863729905883e+03,1.662627213622642728e+02
1.030000096480721368e+03,1.666284713580280084e+02
1.030500329231536398e+03,1.647876957176885924e+02
1.031000561982351655e+03,1.654871552924167588e+02
1.031500794733166913e+03,1.656484353211351390e+02
1.032001027483982170e+03,1.653642765819772933e+02
1.032501260234797428e+03,1.659019539836012314e+02
1.033001492985612458e+03,1.662452740371558662e+02
1.033501725736427943e+03,1.652997369926302156e+02
1.034001958487242973e+03,1.658563507333191183e+02
1.034502191238058231e+03,1.642878939992816072e+02
1.035002423988873488e+03,1.666150320958961970e+02
1.035502656739688746e+03,1.646449321227821372e+02
1.036002889490504003e+03,1.662203998921331163e+02
1.036503122241319033e+03,1.639355087928402668e+02
1.037003354992134518e+03,1.661485488123253447e+02
1.037503587742949549e+03,1.641854440667702306e+02
1.038003820493764806e+03,1.676055717021092164e+02
1.038504053244580064e+03,1.650522948999149264e+02
1.039004285995395321e+03,1.649947041592989478e+02
1.039504518746210579e+03,1.654134586514200009e+02
1.040004751497025609e+03,1.675789080616011972e+02
1.040504984247841094e+03,1.655067653207285900e+02
1.041005216998656124e+03,1.661236507767960120e+02
1.041505449749471381e+03,1.668815571217855904e+02
1.042005682500286639e+03,1.657274537114605266e+02
1.042505915251101897e+03,1.667527704893806231e+02
1.043006148001917154e+03,1.655828934711406077e+02
1.043506380752732184e+03,1.658240789305942826e+02
1.044006613503547669e+03,1.640955512797434608e+02
1.044506846254362699e+03,1.662354836811865084e+02
1.045007079005177957e+03,1.653518500259631594e+02
1.045507311755993214e+03,1.656938609420622299e+02
1.046007544506808472e+03,1.663674239088631168e+02
1.046507777257623729e+03,1.652910502870881828e+02
1.047008010008438760e+03,1.652040508334884805e+02
1.047508242759254244e+03,1.649064786325279783e+02
1.048008475510069275e+03,1.665226266875322949e+02
1.048508708260884532e+03,1.656899686787484427e+02
1.049008941011699790e+03,1.640838467564339851e+02
1.049509173762514820e+03,1.659455407088533718e+02
1.050009406513330305e+03,1.651539686836623559e+02
1.050509639264145335e+03,1.650051615633317965e+02
1.051009872014960820e+03,1.670071554567160206e+02
1.051510104765775850e+03,1.662593336301324882e+02
1.052010337516591107e+03,1.664473527237597352e+02
1.052510570267406365e+03,1.674755296097922894e+02
1.053010803018221395e+03,1.662048472057444712e+02
1.053511035769036880e+03,1.662029058525008338e+02
1.054011268519851910e+03,1.657957245324745656e+02
1.054511501270667168e+03,1.657512092507690795e+02
1.055011734021482425e+03,1.657598738091660380e+02
1.055511966772297683e+03,1.656646819609106558e+02
1.056012199523112940e+03,1.667446759339160849e+02
1.056512432273927971e+03,1.652440266151151889e+02
1.057012665024743455e+03,1.655409429262581114e+02
1.057512897775558486e+03,1.679860470847927729e+02
1.058013130526373743e+03,1.654817386646018917e+02
1.058513363277189001e+03,1.653514043791573442e+02
1.059013596028004258e+03,1.655723928442137947e+02
1.059513828778819516e+03,1.653779831756059764e+02
1.060014061529634546e+03,1.656498043003925886e+02
1.060514294280450031e+03,1.656800464726797770e+02
1.061014527031265061e+03,1.642225170050277541e+02
1.061514759782080318e+03,1.643747225728280625e+02
1.062014992532895576e+03,1.650478520181378883e+02
1.062515225283710834e+03,1.621727833106886010e+02
1.063015458034526091e+03,1.671868080702695920e+02
1.063515690785341121e+03,1.650205761252190939e+02
1.064015923536156606e+03,1.660842589199753547e+02
1.064516156286971636e+03,1.655206257891487667e+02
1.065016389037786894e+03,1.663353249872006927e+02
1.065516621788602151e+03,1.647928550685376479e+02
1.066016854539417409e+03,1.657830984193524557e+02
1.066517087290232666e+03,1.642344054113511334e+02
1.067017320041047697e+03,1.652654543808864958e+02
1.067517552791863181e+03,1.662162106731839799e+02
1.068017785542678212e+03,1.662954108047981663e+02
1.068518018293493469e+03,1.670238375672607560e+02
1.069018251044308727e+03,1.665270948036334175e+02
1.069518483795123757e+03,1.653461415830646786e+02
1.070018716545939242e+03,1.653512358846335530e+02
1.070518949296754272e+03,1.672395295136371374e+02
1.071019182047569757e+03,1.672482652492803368e+02
1.071519414798384787e+03,1.664224838075240314e+02
1.072019647549200045e+03,1.661545655227179452e+02
1.072519880300015302e+03,1.660304001887907646e+02
1.073020113050830332e+03,1.658269620792676164e+02
1.073520345801645817e+03,1.651884252136786131e+02
1.074020578552460847e+03,1.645164691899275056e+02
1.074520811303276105e+03,1.674535739149682172e+02
1.075021044054091362e+03,1.658145704935607796e+02
1.075521276804906620e+03,1.649970274303741178e+02
1.076021509555721877e+03,1.665611567613532031e+02
1.076521742306536908e+03,1.650155071589676652e+02
1.077021975057352392e+03,1.655108051070392605e+02
1.077522207808167423e+03,1.652093355818752798e+02
1.078022440558982680e+03,1.663982345615733038e+02
1.078522673309797938e+03,1.646368040342647134e+02
1.079022906060613195e+03,1.655757586010499551e+02
1.079523138811428453e+03,1.662123743796425401e+02
1.080023371562243483e+03,1.666125349017636097e+02
1.080523604313058968e+03,1.652975752715329349e+02
1.081023837063873998e+03,1.648185303125458461e+02
1.081524069814689256e+03,1.669401881257591640e+02
1.082024302565504513e+03,1.653370329567892725e+02
1.082524535316319771e+03,1.663300065716761367e+02
1.083024768067135028e+03,1.688497989321859052e+02
1.083525000817950058e+03,1.651164077857021084e+02
1.084025233568765543e+03,1.678265660003458777e+02
1.084525466319580573e+03,1.644310413664775581e+02
1.085025699070395831e+03,1.671788889115736367e+02
1.085525931821211088e+03,1.663376296782807060e+02
1.086026164572026346e+03,1.665948894221871512e+02
1.086526397322841603e+03,1.673209681995291476e+02
1.087026630073656634e+03,1.638532011092505627e+02
1.087526862824472119e+03,1.661241440549494826e+02
1.088027095575287149e+03,1.673367866679191138e+02
1.088527328326102406e+03,1.668614683064622568e+02
1.089027561076917664e+03,1.665179487395510591e+02
1.089527793827732921e+03,1.649513382812012026e+02
1.090028026578548179e+03,1.673786568881530741e+02
1.090528259329363209e+03,1.642831020948333958e+02
1.091028492080178694e+03,1.653953143455103145e+02
1.091528724830993724e+03,1.659325914691485480e+02
1.092028957581808982e+03,1.656627954210390499e+02
1.092529190332624239e+03,1.668711251129300308e+02
1.093029423083439269e+03,1.662296152334432691e+02
1.093529655834254754e+03,1.652796200006605147e+02
1.094029888585069784e+03,1.653502286207874761e+02
1.094530121335885269e+03,1.670323798553744723e+02
1.095030354086700299e+03,1.674087941920316496e+02
1.095530586837515557e+03,1.661274329386770034e+02
1.096030819588330814e+03,1.657377620747044773e+02
1.096531052339145845e+03,1.679601883658663724e+02
1.097031285089961330e+03,1.649789237445561980e+02
1.097531517840776360e+03,1.652816643506629930e+02
1.098031750591591617e+03,1.664504729377139824e+02
1.098531983342406875e+03,1.673756699721102166e+02
1.099032216093222132e+03,1.658417761209147727e+02
1.099532448844037390e+03,1.661584746052676849e+02
1.100032681594852420e+03,1.638987454175692733e+02
1.100532914345667905e+03,1.643167237046980915e+02
1.101033147096482935e+03,1.671137227148027762e+02
1.101533379847298193e+03,1.658780423255414007e+02
1.102033612598113450e+03,1.663369888140258297e+02
1.102533845348928708e+03,1.657356482621882776e+02
1.103034078099743965e+03,1.681138672451360208e+02
1.103534310850558995e+03,1.656579287112665781e+02
1.104034543601374480e+03,1.655779599868024548e+02
1.104534776352189510e+03,1.661620211828126799e+02
1.105035009103004768e+03,1.661754334102290045e+02
1.105535241853820025e+03,1.662631522713647882e+02
1.106035474604635283e+03,1.661483790770333826e+02
1.106535707355450540e+03,1.652678274210616394e+02
1.107035940106265571e+03,1.644507603406775900e+02
1.107536172857081056e+03,1.657163465826029949e+02
1.108036405607896086e+03,1.665487159703600355e+02
1.108536638358711343e+03,1.643666182521177461e+02
1.109036871109526601e+03,1.659493115376508001e+02
1.109537103860341858e+03,1.656101624007522446e+02
1.110037336611157116e+03,1.663366103785485279e+02
1.110537569361972146e+03,1.668258635687518279e+02
1.111037802112787631e+03,1.657223928513301132e+02
1.111538034863602661e+03,1.648631620021169510e+02
1.112038267614417919e+03,1.669668924322037071e+02
1.112538500365233176e+03,1.659335292582804868e+02
1.113038733116048206e+03,1.657205366900007562e+02
1.113538965866863691e+03,1.653219305467157483e+02
1.114039198617678721e+03,1.660166170095285736e+02
1.114539431368494206e+03,1.672561754823564115e+02
1.115039664119309236e+03,1.644383418952764373e+02
1.115539896870124494e+03,1.659231833103563076e+02
1.116040129620939751e+03,1.674638555896068510e+02
1.116540362371754782e+03,1.648967477994350759e+02
1.117040595122570267e+03,1.656387003655857768e+02
1.117540827873385297e+03,1.666301376890116615e+02
1.118041060624200554e+03,1.661683538027141651e+02
1.118541293375015812e+03,1.653232827765232003e+02
1.119041526125831069e+03,1.665520467294658999e+02
1.119541758876646327e+03,1.671711078084301505e+02
1.120041991627461357e+03,1.670836533418372767e+02
1.120542224378276842e+03,1.655382764740778043e+02
1.121042457129091872e+03,1.669839704028341885e+02
1.121542689879907130e+03,1.645390507077553650e+02
1.122042922630722387e+03,1.652943597079660094e+02
1.122543155381537645e+03,1.658242267625127795e+02
1.123043388132352902e+03,1.649162224247534425e+02
1.123543620883167932e+03,1.675752061586858304e+02
1.124043853633983417e+03,1.669183591591514357e+02
1.124544086384798447e+03,1.650463507611415821e+02
1.125044319135613705e+03,1.664967425137279236e+02
1.125544551886428962e+03,1.668396077747075879e+02
1.126044784637244220e+03,1.667580419900942275e+02
1.126545017388059478e+03,1.661230506358692480e+02
1.127045250138874508e+03,1.645720188657586220e+02
1.127545482889689993e+03,1.673689925519492192e+02
1.128045715640505023e+03,1.671057506621388882e+02
1.128545948391320280e+03,1.665921075715225470e+02
1.129046181142135538e+03,1.655674351707369851e+02
1.129546413892950795e+03,1.639798419958605962e+02
1.130046646643766053e+03,1.669026371303947940e+02
1.130546879394581083e+03,1.654827660579796600e+02
1.131047112145396568e+03,1.674492833281370849e+02
1.131547344896211598e+03,1.638362581097861153e+02
1.132047577647026856e+03,1.647585963680194254e+02
1.132547810397842113e+03,1.656236444671899903e+02
1.133048043148657371e+03,1.640936467562762573e+02
1.133548275899472628e+03,1.663846006367429595e+02
1.134048508650287658e+03,1.655892672368053695e+02
1.134548741401103143e+03,1.654142016170530383e+02
1.135048974151918173e+03,1.642725338283722749e+02
1.135549206902733431e+03,1.661453113062629825e+02
1.136049439653548689e+03,1.657127090767066875e+02
1.136549672404363719e+03,1.657507413600399389e+02
1.137049905155179204e+03,1.645191039073390584e+02
1.137550137905994234e+03,1.669127692305544599e+02
1.138050370656809719e+03,1.661582782792053479e+02
1.138550603407624749e+03,1.662363417059473250e+02
1.139050836158440006e+03,1.679286868638637600e+02
1.139551068909255264e+03,1.665103032671116807e+02
1.140051301660070294e+03,1.651123820229204568e+02
1.140551534410885779e+03,1.669291265747955606e+02
1.141051767161700809e+03,1.653659769246547171e+02
1.141551999912516067e+03,1.671788539077550126e+02
1.142052232663331324e+03,1.670440995248767706e+02
1.142552465414146582e+03,1.682359535064124145e+02
1.143052698164961839e+03,1.680406285138049043e+02
1.143552930915776869e+03,1.671189703765711556e+02
1.144053163666592354e+03,1.647799221204329569e+02
1.144553396417407384e+03,1.652627417175578159e+02
1.145053629168222642e+03,1.654489385102687606e+02
1.145553861919037899e+03,1.656579090928476319e+02
1.146054094669853157e+03,1.660571696488688076e+02
1.146554327420668415e+03,1.669074580450113672e+02
1.147054560171483445e+03,1.672524593591230939e+02
1.147554792922298930e+03,1.669645530755320806e+02
1.148055025673113960e+03,1.658932818003099783e+02
1.148555258423929217e+03,1.650927173746549954e+02
1.149055491174744475e+03,1.665597308570458779e+02
1.149555723925559732e+03,1.660791017339164455e+02
1.150055956676374990e+03,1.650206419310097488e+02
1.150556189427190020e+03,1.647695641474891488e+02
1.151056422178005505e+03,1.672050543995051157e+02
1.151556654928820535e+03,1.650179072785841754e+02
1.152056887679635793e+03,1.651424704777641921e+02
1.152557120430451050e+03,1.651174681387448118e+02
1.153057353181266308e+03,1.641460964096638975e+02
1.153557585932081565e+03,1.671141407321889574e+02
1.154057818682896595e+03,1.672650844348157193e+02
1.154558051433712080e+03,1.657400355128839635e+02
1.155058284184527110e+03,1.654184720075811583e+02
1.155558516935342368e+03,1.669262428280463268e+02
1.156058749686157626e+03,1.687144724221428760e+02
1.156558982436972656e+03,1.669715787058809724e+02
1.157059215187788141e+03,1.655839943437102590e+02
1.157559447938603171e+03,1.676411287089527775e+02
1.158059680689418656e+03,1.656726522512755366e+02
1.158559913440233686e+03,1.659498553268117860e+02
1.159060146191048943e+03,1.652811163967444372e+02
1.159560378941864201e+03,1.646899267434113199e+02
1.160060611692679231e+03,1.652233555574499348e+02
1.160560844443494716e+03,1.682823676120649452e+02
1.161061077194309746e+03,1.661699320338290704e+02
1.161561309945125004e+03,1.664462106750242754e+02
1.162061542695940261e+03,1.655623963797286819e+02
1.162561775446755519e+03,1.659550057212838396e+02
1.163062008197570776e+03,1.658173169194584204e+02
1.163562240948385806e+03,1.655666907997419059e+02
1.164062473699201291e+03,1.658009600089669959e+02
1.164562706450016321e+03,1.655629544645506428e+02
1.165062939200831579e+03,1.655840737761423611e+02
1.165563171951646837e+03,1.638059517264784120e+02
1.166063404702462094e+03,1.661232780326072316e+02
1.166563637453277352e+03,1.664840793536652939e+02
1.167063870204092382e+03,1.651820005758630714e+02
1.167564102954907867e+03,1.651098423821219399e+02
1.168064335705722897e+03,1.661327275599552991e+02
1.168564568456538154e+03,1.653429069210380362e+02
1.169064801207353412e+03,1.661972015272624503e+02
1.169565033958168669e+03,1.641695030207696107e+02
1.170065266708983927e+03,1.650526937446897477e+02
1.170565499459798957e+03,1.656485844132938610e+02
1.171065732210614442e+03,1.677457630761317091e+02
1.171565964961429472e+03,1.656161891971167393e+02
1.172066197712244730e+03,1.663991963607346918e+02
1.172566430463059987e+03,1.654685396849732513e+02
1.173066663213875245e+03,1.662684580028153505e+02
1.173566895964690502e+03,1.663380745498953672e+02
1.174067128715505532e+03,1.671477451957891276e+02
1.174567361466321017e+03,1.661728649095889523e+02
1.175067594217136048e+03,1.673173763743301947e+02
1.175567826967951305e+03,1.647255394224054612e+02
1.176068059718766563e+03,1.674821239306859297e+02
1.176568292469581820e+03,1.666730334011390369e+02
1.177068525220397078e+03,1.658462403166224135e+02
1.177568757971212108e+03,1.659257278073375232e+02
1.178068990722027593e+03,1.680192226038562637e+02
1.178569223472842623e+03,1.668062410658013732e+02
1.179069456223657880e+03,1.669158254349108859e+02
1.179569688974473138e+03,1.658577970238629291e+02
1.180069921725288168e+03,1.661356948977428658e+02
1.180570154476103653e+03,1.642492379933979407e+02
1.181070387226918683e+03,1.670856118559014476e+02
1.181570619977734168e+03,1.665611730174203728e+02
1.182070852728549198e+03,1.663216707360781470e+02
1.182571085479364456e+03,1.654760762513123211e+02
1.183071318230179713e+03,1.657009294334039566e+02
1.183571550980994743e+03,1.679974165493240719e+02
1.184071783731810228e+03,1.671585405964009965e+02
1.184572016482625259e+03,1.666358148122315299e+02
1.185072249233440516e+03,1.655758356167927445e+02
1.185572481984255774e+03,1.668814685979473325e+02
1.186072714735071031e+03,1.673287722908512478e+02
1.186572947485886289e+03,1.662421280644177841e+02
1.187073180236701319e+03,1.663695281929416296e+02
1.187573412987516804e+03,1.669267797810207128e+02
1.188073645738331834e+03,1.654385190514110775e+02
1.188573878489147091e+03,1.663523313222269735e+02
1.189074111239962349e+03,1.642803641149971838e+02
1.189574343990777606e+03,1.655981873577282215e+02
1.190074576741592864e+03,1.644982247043704717e+02
1.190574809492407894e+03,1.661878447752061447e+02
1.191075042243223379e+03,1.659604852675360576e+02
1.191575274994038409e+03,1.669589950279029722e+02
1.192075507744853667e+03,1.663501765423824281e+02
1.192575740495668924e+03,1.682874739844644125e+02
1.193075973246484182e+03,1.661999773397684805e+02
1.193576205997299439e+03,1.666848490709318185e+02
1.194076438748114469e+03,1.667468848292984660e+02
1.194576671498929954e+03,1.651967633423473956e+02
1.195076904249744985e+03,1.682235867769334163e+02
1.195577137000560242e+03,1.656300997238879518e+02
1.196077369751375500e+03,1.658264826011256332e+02
1.196577602502190757e+03,1.655369836070287306e+02
1.197077835253006015e+03,1.651436362238796960e+02
1.197578068003821045e+03,1.666551134775134528e+02
1.198078300754636530e+03,1.661763386179111137e+02
1.198578533505451560e+03,1.654889376587016443e+02
1.199078766256266817e+03,1.657279177270900163e+02
1.199578999007082075e+03,1.665908437596299621e+02
1.200079231757897105e+03,1.660975943578685872e+02
1.200579464508712590e+03,1.688763849047371650e+02
1.201079697259527620e+03,1.663527760479584003e+02
1.201579930010343105e+03,1.657559285203556101e+02
1.202080162761158135e+03,1.646257554146095003e+02
1.202580395511973393e+03,1.647831715997879201e+02
1.203080628262788650e+03,1.655206266468412650e+02
1.203580861013603680e+03,1.670957578449330185e+02
1.204081093764419165e+03,1.666756273990560260e+02
1.204581326515234196e+03,1.673892868804690579e+02
1.205081559266049453e+03,1.662962676202726584e+02
1.205581792016864711e+03,1.661335894918764780e+02
1.206082024767679968e+03,1.641154397346816154e+02
1.206582257518495226e+03,1.667171239839730106e+02
1.207082490269310256e+03,1.673677031559808199e+02
1.207582723020125741e+03,1.675091367601467596e+02
1.208082955770940771e+03,1.658347737792465182e+02
1.208583188521756028e+03,1.650866013061074682e+02
1.209083421272571286e+03,1.654470205496803601e+02
1.209583654023386543e+03,1.652990688807235244e+02
1.210083886774201801e+03,1.667303000985852179e+02
1.210584119525016831e+03,1.656447945044716334e+02
1.211084352275832316e+03,1.643681491757643300e+02
1.211584585026647346e+03,1.664587806477431684e+02
1.212084817777462604e+03,1.656707966333326851e+02
1.212585050528277861e+03,1.683282417635064405e+02
1.213085283279093119e+03,1.668720724012770233e+02
1.213585516029908376e+03,1.657808588844073370e+02
1.214085748780723407e+03,1.657227269246936032e+02
1.214585981531538891e+03,1.666150804605074711e+02
1.215086214282353922e+03,1.668406753595147620e+02
1.215586447033169179e+03,1.659737878465822973e+02
1.216086679783984437e+03,1.664787172663399133e+02
1.216586912534799694e+03,1.652368897940822592e+02
1.217087145285614952e+03,1.649883643602595669e+02
1.217587378036429982e+03,1.650097275221967266e+02
1.218087610787245467e+03,1.666800781974699248e+02
1.218587843538060497e+03,1.647417353147351662e+02
1.219088076288875754e+03,1.665487360833384685e+02
1.219588309039691012e+03,1.664691754723785664e+02
1.220088541790506270e+03,1.648821491688357810e+02
1.220588774541321527e+03,1.643086356770992040e+02
1.221089007292136557e+03,1.667383720021904310e+02
1.221589240042952042e+03,1.648908986480370231e+02
1.222089472793767072e+03,1.662483830191960976e+02
1.222589705544582330e+03,1.649656220681177103e+02
1.223089938295397587e+03,1.659741013690828595e+02
1.223590171046212618e+03,1.668840117987870713e+02
1.224090403797028102e+03,1.662675527789145065e+02
1.224590636547843133e+03,1.638635121580004181e+02
1.225090869298658617e+03,1.650200091609773665e+02
1.225591102049473648e+03,1.662074409297854345e+02
1.226091334800288905e+03,1.648222995359082859e+02
1.226591567551104163e+03,1.642930163460624442e+02
1.227091800301919193e+03,1.639813835163304532e+02
1.227592033052734678e+03,1.657798530962071482e+02
1.228092265803549708e+03,1.656201812871902916e+02
1.228592498554364965e+03,1.649921167678604093e+02
1.229092731305180223e+03,1.660146657576460996e+02
1.229592964055995481e+03,1.645232591898613066e+02
1.230093196806810738e+03,1.663508329369801402e+02
1.230593429557625768e+03,1.659055662816883796e+02
1.231093662308441253e+03,1.671127477538001926e+02
1.231593895059256283e+03,1.654729821808882377e+02
1.232094127810071541e+03,1.655676823737919108e+02
1.232594360560886798e+03,1.660324633392402234e+02
1.233094593311702056e+03,1.659407425755979091e+02
1.233594826062517313e+03,1.659043541612279569e+02
1.234095058813332344e+03,1.649754889005016878e+02
1.234595291564147828e+03,1.669375622466141920e+02
1.235095524314962859e+03,1.629154167454021831e+02
1.235595757065778116e+03,1.648123475541245568e+02
1.236095989816593374e+03,1.656640786165636428e+02
1.236596222567408631e+03,1.655418709625374447e+02
1.237096455318223889e+03,1.660349842546973207e+02
1.237596688069038919e+03,1.667993074235533015e+02
1.238096920819854404e+03,1.638966279257797396e+02
1.238597153570669434e+03,1.624758958742911545e+02
1.239097386321484692e+03,1.632866904149973095e+02
1.239597619072299949e+03,1.663748841472494462e+02
1.240097851823115207e+03,1.650236151000489997e+02
1.240598084573930464e+03,1.630134288373511993e+02
1.241098317324745494e+03,1.635285327569032745e+02
1.241598550075560979e+03,1.630966388687894835e+02
1.242098782826376009e+03,1.637505606626516226e+02
1.242599015577191267e+03,1.648277494046706124e+02
1.243099248328006524e+03,1.635335322026433289e+02
1.243599481078821555e+03,1.634886905960497927e+02
1.244099713829637039e+03,1.643187186097323433e+02
1.244599946580452070e+03,1.641461055346102853e+02
1.245100179331267555e+03,1.636551473259529246e+02
1.245600412082082585e+03,1.642137913647590324e+02
1.246100644832897842e+03,1.613841852622637418e+02
1.246600877583713100e+03,1.632335978264065375e+02
1.247101110334528130e+03,1.642035546939240760e+02
1.247601343085343615e+03,1.630356337555903394e+02
1.248101575836158645e+03,1.643101672783637639e+02
1.248601808586973902e+03,1.609612129772425249e+02
1.249102041337789160e+03,1.628352936420047286e+02
1.249602274088604418e+03,1.627542893207517807e+02
1.250102506839419675e+03,1.614562547030249391e+02
1.250602739590234705e+03,1.615260285825029882e+02
1.251102972341050190e+03,1.623004148093108370e+02
1.251603205091865220e+03,1.614360137831880024e+02
1.252103437842680478e+03,1.632955198335020839e+02
1.252603670593495735e+03,1.613522060913472274e+02
1.253103903344310993e+03,1.633404013692407091e+02
1.253604136095126250e+03,1.602140105435393878e+02
1.254104368845941281e+03,1.625274235197711619e+02
1.254604601596756766e+03,1.622144037264956182e+02
1.255104834347571796e+03,1.635063724557064404e+02
1.255605067098387053e+03,1.619828626951681656e+02
1.256105299849202311e+03,1.629527217627188520e+02
1.256605532600017568e+03,1.623502988308016199e+02
1.257105765350832826e+03,1.640896622779131917e+02
1.257605998101647856e+03,1.647259919680341511e+02
1.258106230852463341e+03,1.649020113477505163e+02
1.258606463603278371e+03,1.647044710763520925e+02
