3.186691248214733605e+02,1.673901675755604970e+02
1.259106696354093629e+03,1.638237026326730188e+02
1.259606929104908886e+03,1.644267624590235641e+02
1.260107161855724144e+03,1.664742185296193497e+02
1.260607394606539401e+03,1.653104516926770202e+02
1.261107627357354431e+03,1.651615126229276598e+02
1.261607860108169916e+03,1.672816604872600692e+02
1.262108092858984946e+03,1.639200163404034924e+02
1.262608325609800204e+03,1.660119600073314814e+02
1.263108558360615461e+03,1.643380323690837486e+02
1.263608791111430719e+03,1.648733388839744975e+02
1.264109023862245976e+03,1.667171888363593837e+02
1.264609256613061007e+03,1.654795057283921835e+02
1.265109489363876492e+03,1.651181501145626953e+02
1.265609722114691522e+03,1.650436156169398885e+02
1.266109954865506779e+03,1.645974359481634224e+02
1.266610187616322037e+03,1.674823001093198798e+02
1.267110420367137067e+03,1.684786872585539754e+02
1.267610653117952552e+03,1.665176975176169378e+02
1.268110885868767582e+03,1.660011524143675388e+02
1.268611118619583067e+03,1.665850902644871780e+02
1.269111351370398097e+03,1.671474304423193473e+02
1.269611584121213355e+03,1.671456643429549445e+02
1.270111816872028612e+03,1.661668887756992490e+02
1.270612049622843642e+03,1.662653924053486776e+02
1.271112282373659127e+03,1.659504382966353262e+02
1.271612515124474157e+03,1.678979170680183302e+02
1.272112747875289415e+03,1.677129400069318592e+02
1.272612980626104672e+03,1.654894564996930910e+02
1.273113213376919930e+03,1.656632980231713930e+02
1.273613446127735187e+03,1.651744378835691691e+02
1.274113678878550218e+03,1.669580287439126209e+02
1.274613911629365703e+03,1.659386422906111420e+02
1.275114144380180733e+03,1.677923547029724602e+02
1.275614377130995990e+03,1.658877266475279839e+02
1.276114609881811248e+03,1.652455810796591607e+02
1.276614842632626505e+03,1.678585324834875223e+02
1.277115075383441763e+03,1.699795125492672412e+02
1.277615308134256793e+03,1.672913022086578110e+02
1.278115540885072278e+03,1.681266787744514204e+02
1.278615773635887308e+03,1.684162095664887602e+02
1.279116006386702566e+03,1.668043609200496178e+02
1.279616239137517823e+03,1.676168475047156790e+02
1.280116471888333081e+03,1.679958082117868798e+02
1.280616704639148338e+03,1.637821131052544104e+02
1.281116937389963368e+03,1.668627425874301480e+02
1.281617170140778853e+03,1.672634050479140910e+02
1.282117402891593883e+03,1.681195031139091327e+02
1.282617635642409141e+03,1.667861118242988709e+02
1.283117868393224398e+03,1.684308715870958508e+02
1.283618101144039656e+03,1.656540697800562043e+02
1.284118333894854914e+03,1.659531087110875944e+02
1.284618566645669944e+03,1.658769641111681779e+02
1.285118799396485429e+03,1.675084698056193417e+02
1.285619032147300459e+03,1.658455097982096333e+02
1.286119264898115716e+03,1.671273392112388763e+02
1.286619497648930974e+03,1.649471817765885362e+02
1.287119730399746004e+03,1.672612864800426280e+02
1.287619963150561489e+03,1.664177247284107466e+02
1.288120195901376519e+03,1.681375153656992154e+02
1.288620428652192004e+03,1.671903325987970277e+02
1.289120661403007034e+03,1.673196738294262786e+02
1.289620894153822292e+03,1.670044347468894728e+02
1.290121126904637549e+03,1.668487234077117591e+02
1.290621359655452579e+03,1.673185137621409240e+02
1.291121592406268064e+03,1.684254837383719234e+02
1.291621825157083094e+03,1.660700189939637710e+02
1.292122057907898352e+03,1.677980304413286774e+02
1.292622290658713609e+03,1.673566576358028328e+02
1.293122523409528867e+03,1.672631360360893780e+02
1.293622756160344125e+03,1.685211229394628845e+02
1.294122988911159155e+03,1.680448435375282941e+02
1.294623221661974640e+03,1.659581171751861461e+02
1.295123454412789670e+03,1.678225893456397273e+02
1.295623687163604927e+03,1.671528050327372910e+02
1.296123919914420185e+03,1.679826370110078244e+02
1.296624152665235442e+03,1.681174410153222141e+02
1.297124385416050700e+03,1.679359681115176386e+02
1.297624618166865730e+03,1.670442180675092061e+02
1.298124850917681215e+03,1.660437400233900860e+02
1.298625083668496245e+03,1.671612216713869827e+02
1.299125316419311503e+03,1.666564742523349025e+02
1.299625549170126760e+03,1.688024222312851634e+02
1.300125781920942018e+03,1.679741527020669594e+02
1.300626014671757275e+03,1.666809180867685996e+02
1.301126247422572305e+03,1.667304678467818349e+02
1.301626480173387790e+03,1.667673934599975780e+02
1.302126712924202820e+03,1.675649162043825697e+02
1.302626945675018078e+03,1.672812151724174896e+02
1.303127178425833335e+03,1.685123116782170314e+02
1.303627411176648593e+03,1.658360842982049235e+02
1.304127643927463851e+03,1.673795864287502297e+02
1.304627876678278881e+03,1.667045508399682774e+02
1.305128109429094366e+03,1.670353301788732949e+02
1.305628342179909396e+03,1.668312758967415448e+02
1.306128574930724653e+03,1.672717501668924456e+02
1.306628807681539911e+03,1.662746396047265875e+02
1.307129040432355168e+03,1.663450155515754432e+02
1.307629273183170426e+03,1.676664202773627608e+02
1.308129505933985456e+03,1.682877619091461838e+02
1.308629738684800941e+03,1.676143712966506314e+02
1.309129971435615971e+03,1.679280684060686042e+02
1.309630204186431229e+03,1.687972677869601341e+02
1.310130436937246486e+03,1.677408519497827797e+02
1.310630669688061516e+03,1.683040803865458486e+02
1.311130902438877001e+03,1.678296958968620913e+02
1.311631135189692031e+03,1.668301176458711836e+02
1.312131367940507516e+03,1.676100621237571318e+02
1.312631600691322546e+03,1.679667588025087639e+02
1.313131833442137804e+03,1.671280390015221258e+02
1.313632066192953062e+03,1.668927027224775941e+02
1.314132298943768092e+03,1.674271339955634232e+02
1.314632531694583577e+03,1.669510207496261103e+02
1.315132764445398607e+03,1.664249947253472897e+02
1.315632997196213864e+03,1.669770393551566485e+02
1.316133229947029122e+03,1.671296838364084181e+02
1.316633462697844379e+03,1.689216479034942893e+02
1.317133695448659637e+03,1.669663061487985658e+02
1.317633928199474667e+03,1.670993533432763343e+02
1.318134160950290152e+03,1.678264650728423533e+02
1.318634393701105182e+03,1.659649373590122252e+02
1.319134626451920440e+03,1.666325232248102850e+02
1.319634859202735697e+03,1.661452012148093331e+02
1.320135091953550955e+03,1.665932906944838123e+02
1.320635324704366212e+03,1.683605663633580036e+02
1.321135557455181242e+03,1.675488406750463071e+02
1.321635790205996727e+03,1.665212512333903874e+02
1.322136022956811757e+03,1.665357586945339960e+02
1.322636255707627015e+03,1.679637145969784058e+02
1.323136488458442273e+03,1.656761641184433245e+02
1.323636721209257530e+03,1.653401371923967815e+02
1.324136953960072788e+03,1.677217007189885294e+02
1.324637186710887818e+03,1.654908079727587733e+02
1.325137419461703303e+03,1.685021862933124339e+02
1.325637652212518333e+03,1.648324331067872208e+02
1.326137884963333590e+03,1.674565821014286087e+02
1.326638117714148848e+03,1.672336585428814431e+02
1.327138350464964105e+03,1.678210790969457946e+02
1.327638583215779363e+03,1.674290731664426630e+02
1.328138815966594393e+03,1.669934961381072469e+02
1.328639048717409878e+03,1.656962172327347673e+02
1.329139281468224908e+03,1.674134098550144074e+02
1.329639514219040166e+03,1.656750350368511420e+02
1.330139746969855423e+03,1.667141751304301351e+02
1.330639979720670453e+03,1.654866161756425811e+02
1.331140212471485938e+03,1.663036659180662866e+02
1.331640445222300968e+03,1.671466440795760491e+02
1.332140677973116453e+03,1.658633474933693321e+02
1.332640910723931484e+03,1.681835257534091568e+02
1.333141143474746741e+03,1.662386408169414267e+02
1.333641376225561999e+03,1.691488803183280822e+02
1.334141608976377029e+03,1.670495476267383594e+02
1.334641841727192514e+03,1.667692734522489673e+02
1.335142074478007544e+03,1.653056701698478719e+02
1.335642307228822801e+03,1.666919776819464971e+02
1.336142539979638059e+03,1.672061694491917194e+02
1.336642772730453316e+03,1.673531077607285340e+02
1.337143005481268574e+03,1.676790660482501778e+02
1.337643238232083604e+03,1.669904439817495643e+02
1.338143470982899089e+03,1.666372581963745176e+02
1.338643703733714119e+03,1.683000138813189608e+02
1.339143936484529377e+03,1.684671668968764777e+02
1.339644169235344634e+03,1.670455043444445948e+02
1.340144401986159892e+03,1.670106336541309133e+02
1.340644634736975149e+03,1.683038875089010560e+02
1.341144867487790179e+03,1.677964010553709215e+02
1.341645100238605664e+03,1.665743017870898939e+02
1.342145332989420695e+03,1.673001307812859011e+02
1.342645565740235952e+03,1.676513973327814995e+02
1.343145798491051210e+03,1.675639070661810024e+02
1.343646031241866467e+03,1.670504812339428042e+02
1.344146263992681725e+03,1.673526626996059861e+02
1.344646496743496982e+03,1.650812914784255838e+02
1.345146729494312012e+03,1.668465074533360166e+02
1.345646962245127270e+03,1.690777145316178576e+02
1.346147194995942527e+03,1.669507868047863326e+02
1.346647427746757785e+03,1.663274698566484631e+02
1.347147660497573042e+03,1.670737467802308629e+02
1.347647893248388300e+03,1.668527380638558952e+02
1.348148125999203558e+03,1.666736709693154808e+02
1.348648358750018588e+03,1.664452569968877924e+02
1.349148591500833845e+03,1.675836803281525249e+02
1.349648824251649103e+03,1.665878003800744693e+02
1.350149057002464360e+03,1.679699979145296425e+02
1.350649289753279618e+03,1.660640437230074440e+02
1.351149522504094875e+03,1.687712539322065197e+02
1.351649755254909905e+03,1.664567389142392244e+02
1.352149988005725163e+03,1.655127509846943497e+02
1.352650220756540421e+03,1.677089014578944273e+02
1.353150453507355678e+03,1.672337219578355700e+02
1.353650686258170936e+03,1.664611042142901738e+02
1.354150919008986193e+03,1.672317544592124818e+02
1.354651151759801451e+03,1.673397221395738939e+02
1.355151384510616481e+03,1.675950130610385429e+02
1.355651617261431738e+03,1.664218279913560536e+02
1.356151850012246996e+03,1.672203186335916882e+02
1.356652082763062253e+03,1.683700503857324122e+02
1.357152315513877511e+03,1.666394592109298003e+02
1.357652548264692768e+03,1.682402287976704542e+02
1.358152781015508026e+03,1.669006158865866780e+02
1.358653013766323056e+03,1.666500117310686733e+02
1.359153246517138314e+03,1.672532760398559333e+02
1.359653479267953571e+03,1.659028292512637677e+02
1.360153712018768829e+03,1.664484466616281679e+02
1.360653944769584086e+03,1.663797106046020247e+02
1.361154177520399344e+03,1.675795506757559394e+02
1.361654410271214374e+03,1.651166478182835249e+02
1.362154643022029632e+03,1.653126518069598774e+02
1.362654875772844889e+03,1.694805379933557958e+02
1.363155108523660147e+03,1.667848529602994745e+02
1.363655341274475404e+03,1.672547039045700501e+02
1.364155574025290662e+03,1.677531520373763669e+02
1.364655806776105919e+03,1.674347156782476418e+02
1.365156039526920949e+03,1.678399292189066045e+02
1.365656272277736207e+03,1.670626638601817717e+02
1.366156505028551464e+03,1.682459012824122908e+02
1.366656737779366722e+03,1.673685278348421832e+02
1.367156970530181979e+03,1.679652260566701045e+02
1.367657203280997237e+03,1.676925459495623727e+02
1.368157436031812495e+03,1.695190747510833376e+02
1.368657668782627525e+03,1.685585387694422934e+02
1.369157901533442782e+03,1.687023049116941422e+02
1.369658134284258040e+03,1.685844270462580141e+02
1.370158367035073297e+03,1.677206373874779501e+02
1.370658599785888555e+03,1.690829948570102772e+02
1.371158832536703812e+03,1.673664135634398633e+02
1.371659065287518843e+03,1.663402020703135520e+02
1.372159298038334100e+03,1.678827486575916907e+02
1.372659530789149358e+03,1.645841560857414549e+02
1.373159763539964615e+03,1.668697866198772033e+02
1.373659996290779873e+03,1.674777241369956187e+02
1.374160229041595130e+03,1.676135306007416830e+02
1.374660461792410388e+03,1.685806356742071159e+02
1.375160694543225418e+03,1.688924368552395947e+02
1.375660927294040675e+03,1.674990319842126496e+02
1.376161160044855933e+03,1.675919601459901571e+02
1.376661392795671190e+03,1.658980891274144085e+02
1.377161625546486448e+03,1.662002185464367301e+02
1.377661858297301706e+03,1.677858986995510122e+02
1.378162091048116963e+03,1.674665866911512353e+02
1.378662323798931993e+03,1.691960510666236246e+02
1.379162556549747251e+03,1.678740069252257001e+02
1.379662789300562508e+03,1.676184549587132437e+02
1.380163022051377766e+03,1.676848888931514807e+02
1.380663254802193023e+03,1.677702117866214166e+02
1.381163487553008281e+03,1.685698315219482879e+02
1.381663720303823311e+03,1.668240451318901592e+02
1.382163953054638569e+03,1.677707708448021151e+02
1.382664185805453826e+03,1.664454449651730954e+02
1.383164418556269084e+03,1.672365212972035522e+02
1.383664651307084341e+03,1.671249159637643515e+02
1.384164884057899599e+03,1.677614278072572347e+02
1.384665116808714856e+03,1.663211174690950145e+02
1.385165349559529886e+03,1.661976003409988891e+02
1.385665582310345144e+03,1.679402459617684542e+02
1.386165815061160401e+03,1.651485071175970347e+02
1.386666047811975659e+03,1.675915859707175741e+02
1.387166280562790917e+03,1.655324850371826528e+02
1.387666513313606174e+03,1.644769875162100448e+02
1.388166746064421432e+03,1.672322597516901794e+02
1.388666978815236462e+03,1.680435213035889035e+02
1.389167211566051719e+03,1.665442837999688948e+02
1.389667444316866977e+03,1.669819978582239912e+02
1.390167677067682234e+03,1.671240481690312549e+02
1.390667909818497492e+03,1.665548589757223965e+02
1.391168142569312749e+03,1.689896213216984222e+02
1.391668375320128007e+03,1.662509083586919303e+02
1.392168608070943037e+03,1.676172075039669380e+02
1.392668840821758295e+03,1.677899802752592393e+02
1.393169073572573552e+03,1.681702711189697084e+02
1.393669306323388810e+03,1.691999840620927102e+02
1.394169539074204067e+03,1.674863194560155648e+02
1.394669771825019325e+03,1.669272876973682571e+02
1.395170004575834355e+03,1.675821123407445157e+02
1.395670237326649612e+03,1.668262429307590651e+02
1.396170470077464870e+03,1.681473250437261981e+02
1.396670702828280128e+03,1.690809719153227775e+02
1.397170935579095385e+03,1.660927152633981905e+02
1.397671168329910643e+03,1.662383512459808230e+02
1.398171401080725900e+03,1.685884813189032911e+02
1.398671633831540930e+03,1.658349363705676751e+02
1.399171866582356188e+03,1.666329555839195109e+02
1.399672099333171445e+03,1.661642547651082111e+02
1.400172332083986703e+03,1.660311499409942826e+02
1.400672564834801960e+03,1.655733995546551967e+02
1.401172797585617218e+03,1.677290774280708945e+02
1.401673030336432475e+03,1.660717030035854975e+02
1.402173263087247506e+03,1.665541794271915705e+02
1.402673495838062763e+03,1.666905943478229801e+02
1.403173728588878021e+03,1.667775661373403864e+02
1.403673961339693278e+03,1.656097781177490162e+02
1.404174194090508536e+03,1.677993471824732694e+02
1.404674426841323793e+03,1.669161097708172576e+02
1.405174659592138823e+03,1.680306967830206588e+02
1.405674892342954081e+03,1.660811285757109488e+02
1.406175125093769338e+03,1.670042733637229730e+02
1.406675357844584596e+03,1.664216278085857539e+02
1.407175590595399854e+03,1.680985439912997208e+02
1.407675823346215111e+03,1.672054069669018759e+02
1.408176056097030369e+03,1.671768533751809684e+02
1.408676288847845399e+03,1.658629286818886612e+02
1.409176521598660656e+03,1.674506553036014509e+02
1.409676754349475914e+03,1.678577421649740700e+02
1.410176987100291171e+03,1.663180179035915955e+02
1.410677219851106429e+03,1.671009949623826287e+02
1.411177452601921686e+03,1.676475826693097986e+02
1.411677685352736944e+03,1.665945856932804361e+02
1.412177918103551974e+03,1.666828274992026024e+02
1.412678150854367232e+03,1.692665056741186902e+02
1.413178383605182489e+03,1.662693831200628551e+02
1.413678616355997747e+03,1.661277848710076057e+02
1.414178849106813004e+03,1.659009857356676036e+02
1.414679081857628262e+03,1.671166255438135408e+02
1.415179314608443292e+03,1.692634065738062645e+02
1.415679547359258549e+03,1.682758512787077052e+02
1.416179780110073807e+03,1.688668524954160830e+02
1.416680012860889065e+03,1.677654994376381694e+02
1.417180245611704322e+03,1.661693695422704025e+02
1.417680478362519580e+03,1.689770715107993340e+02
1.418180711113334837e+03,1.673655891144498185e+02
1.418680943864149867e+03,1.679433747720167105e+02
1.419181176614965125e+03,1.667493371343504407e+02
1.419681409365780382e+03,1.668040582794037334e+02
1.420181642116595640e+03,1.676020247930606502e+02
1.420681874867410897e+03,1.674285322542249901e+02
1.421182107618226155e+03,1.683682093822056913e+02
1.421682340369041412e+03,1.662006336699935787e+02
1.422182573119856443e+03,1.677266036321867944e+02
1.422682805870671700e+03,1.663689093233434733e+02
1.423183038621486958e+03,1.674181438202973879e+02
1.423683271372302215e+03,1.666801554820699494e+02
1.424183504123117473e+03,1.658509483103289597e+02
1.424683736873932730e+03,1.667324271609410005e+02
1.425183969624747760e+03,1.674615150784190405e+02
1.425684202375563018e+03,1.676584102000808514e+02
1.426184435126378276e+03,1.677748496808794414e+02
1.426684667877193533e+03,1.672450671362873322e+02
1.427184900628008791e+03,1.663885561350349178e+02
1.427685133378824048e+03,1.684045238816915742e+02
1.428185366129639306e+03,1.683979714715932516e+02
1.428685598880454336e+03,1.682792334997085106e+02
1.429185831631269593e+03,1.685743128511991813e+02
1.429686064382084851e+03,1.674792113210457387e+02
1.430186297132900108e+03,1.682491173078033739e+02
1.430686529883715366e+03,1.672479792025440020e+02
1.431186762634530623e+03,1.673216600015201436e+02
1.431686995385345881e+03,1.664891383378742944e+02
1.432187228136160911e+03,1.670133694535662983e+02
1.432687460886976169e+03,1.680783190282124906e+02
1.433187693637791426e+03,1.669634023604971560e+02
1.433687926388606684e+03,1.661338805752068879e+02
1.434188159139421941e+03,1.670973938500065117e+02
1.434688391890237199e+03,1.674371635855842442e+02
1.435188624641052456e+03,1.683533526554143407e+02
1.435688857391867487e+03,1.671089539235125585e+02
1.436189090142682744e+03,1.664018995825521188e+02
1.436689322893498002e+03,1.678452462054007412e+02
1.437189555644313259e+03,1.671120801786005927e+02
1.437689788395128517e+03,1.671553421695896020e+02
1.438190021145943774e+03,1.673557157074687041e+02
1.438690253896758804e+03,1.666023441396980616e+02
1.439190486647574062e+03,1.682439183697021292e+02
1.439690719398389319e+03,1.663549613640597613e+02
1.440190952149204577e+03,1.678021926803191093e+02
1.440691184900019834e+03,1.667297071791341239e+02
1.441191417650835092e+03,1.682606120778350203e+02
1.441691650401650350e+03,1.656430654409026602e+02
1.442191883152465380e+03,1.665071127057215676e+02
1.442692115903280637e+03,1.661225352848396710e+02
1.443192348654095895e+03,1.661436298771172346e+02
1.443692581404911152e+03,1.694567034798864427e+02
1.444192814155726410e+03,1.673819882171289066e+02
1.444693046906541667e+03,1.657852193326260704e+02
1.445193279657356925e+03,1.664518380812769749e+02
1.445693512408171955e+03,1.654079167710040679e+02
1.446193745158987213e+03,1.661047020198510040e+02
1.446693977909802470e+03,1.652309368643670098e+02
1.447194210660617728e+03,1.662965863468762393e+02
1.447694443411432985e+03,1.667933057937673595e+02
1.448194676162248243e+03,1.681827496546819987e+02
1.448694908913063273e+03,1.681316221636440389e+02
1.449195141663878530e+03,1.694277353665660257e+02
1.449695374414693788e+03,1.667904604703299185e+02
1.450195607165509045e+03,1.667617816893602765e+02
1.450695839916324303e+03,1.691835630724085036e+02
1.451196072667139561e+03,1.676262712211093913e+02
1.451696305417954818e+03,1.687580010695808141e+02
1.452196538168769848e+03,1.663884725121586428e+02
1.452696770919585106e+03,1.676616084461975902e+02
1.453197003670400363e+03,1.670487308288586803e+02
1.453697236421215621e+03,1.669268348955015995e+02
1.454197469172030878e+03,1.673430026709513641e+02
1.454697701922846136e+03,1.671813277530264656e+02
1.455197934673661393e+03,1.681255024287206652e+02
1.455698167424476424e+03,1.666681680136948387e+02
1.456198400175291681e+03,1.669460541610353062e+02
1.456698632926106939e+03,1.670879024950428402e+02
1.457198865676922196e+03,1.681685159050186940e+02
1.457699098427737454e+03,1.676654729484145889e+02
1.458199331178552711e+03,1.651705107061661408e+02
1.458699563929367741e+03,1.669978891040307474e+02
1.459199796680182999e+03,1.684334290474918134e+02
1.459700029430998256e+03,1.677210589091041584e+02
1.460200262181813514e+03,1.663983649978467838e+02
1.460700494932628771e+03,1.681300088309514535e+02
1.461200727683444029e+03,1.674318433906036034e+02
1.461700960434259287e+03,1.664324768284101310e+02
1.462201193185074317e+03,1.678020336971540871e+02
1.462701425935889574e+03,1.695987333947101945e+02
1.463201658686704832e+03,1.687433953333895715e+02
1.463701891437520089e+03,1.653046601138278220e+02
1.464202124188335347e+03,1.675033855912060119e+02
1.464702356939150604e+03,1.659513094976757372e+02
1.465202589689965862e+03,1.674689492597522928e+02
1.465702822440780892e+03,1.664955894262542131e+02
1.466203055191596150e+03,1.666888397887407223e+02
1.466703287942411407e+03,1.676116983825884006e+02
1.467203520693226665e+03,1.693150271379890626e+02
1.467703753444041922e+03,1.663614699896756690e+02
1.468203986194857180e+03,1.678252933365051831e+02
1.468704218945672210e+03,1.674956553342868233e+02
1.469204451696487467e+03,1.660129388262159011e+02
1.469704684447302725e+03,1.668600456298885888e+02
1.470204917198117982e+03,1.671000552747930215e+02
1.470705149948933240e+03,1.658499385789072562e+02
1.471205382699748498e+03,1.658157862425433677e+02
1.471705615450563755e+03,1.665946526798009586e+02
1.472205848201378785e+03,1.655553403137184603e+02
1.472706080952194043e+03,1.670668938483991894e+02
1.473206313703009300e+03,1.670494836145734325e+02
1.473706546453824558e+03,1.691625578179152001e+02
1.474206779204639815e+03,1.665057290883535188e+02
1.474707011955455073e+03,1.662582976938683998e+02
1.475207244706270330e+03,1.685149885115115183e+02
1.475707477457085361e+03,1.661228290655881210e+02
1.476207710207900618e+03,1.673962491199867486e+02
1.476707942958715876e+03,1.670614256358108207e+02
1.477208175709531133e+03,1.678708884638786287e+02
1.477708408460346391e+03,1.673830231114914397e+02
1.478208641211161648e+03,1.682190473810534854e+02
1.478708873961976906e+03,1.650634796906138604e+02
1.479209106712791936e+03,1.673931389557405396e+02
1.479709339463607193e+03,1.685857224655014477e+02
1.480209572214422451e+03,1.682077204571881168e+02
1.480709804965237709e+03,1.681370126117375037e+02
1.481210037716052966e+03,1.680675189823897711e+02
1.481710270466868224e+03,1.663622742541365653e+02
1.482210503217683254e+03,1.674095129985047379e+02
1.482710735968498511e+03,1.680084153781850205e+02
1.483210968719313769e+03,1.668450120084513628e+02
1.483711201470129026e+03,1.656536976171279036e+02
1.484211434220944284e+03,1.692308721654844135e+02
1.484711666971759541e+03,1.680174035821388543e+02
1.485211899722574799e+03,1.692388818616500146e+02
1.485712132473389829e+03,1.678061929810763218e+02
1.486212365224205087e+03,1.672270434419684761e+02
1.486712597975020344e+03,1.678965896517936187e+02
1.487212830725835602e+03,1.692593753788211188e+02
1.487713063476650859e+03,1.687806118223575709e+02
1.488213296227466117e+03,1.674208061788450834e+02
1.488713528978281374e+03,1.667219787258929955e+02
1.489213761729096404e+03,1.675495288695389888e+02
1.489713994479911662e+03,1.689726404881808719e+02
1.490214227230726920e+03,1.687112444786066874e+02
1.490714459981542177e+03,1.655487365086896148e+02
1.491214692732357435e+03,1.672987897032120372e+02
1.491714925483172692e+03,1.682766364049589072e+02
1.492215158233987722e+03,1.675856316713539513e+02
1.492715390984802980e+03,1.671546707295365195e+02
1.493215623735618237e+03,1.680700136235912794e+02
1.493715856486433495e+03,1.684746148739572789e+02
