5.404506545946137521e+02,-8.733063757224138968e+00
5.409890569937937244e+02,-5.609740037021682113e+00
5.415274593929736966e+02,-1.050160366207217422e+01
5.420658617921537825e+02,-7.209792756993291363e+00
5.426042641913337548e+02,-8.799895808367242722e+00
5.431426665905137270e+02,-1.005311854084897405e+01
5.436810689896936992e+02,-9.274547903318886455e+00
5.442194713888736715e+02,-1.001397846957919846e+01
5.447578737880537574e+02,-1.023059528930798834e+01
5.452962761872337296e+02,-1.036967513887532277e+01
5.458346785864137019e+02,-1.620224237836774961e+01
5.463730809855936741e+02,-9.995472212445488225e+00
5.469114833847736463e+02,-3.055407447658633480e+00
5.474498857839537322e+02,-7.611159182624120945e+00
5.479882881831337045e+02,-9.413144127298528119e+00
5.485266905823136767e+02,-1.005483846684603044e+01
